from,to,weight
chr22.30210000.30215000,chr22.30395000.30400000,0.044636159
chr22.30175000.30180000,chr22.30400000.30405000,0.039009752
chr22.40950000.40955000,chr22.41035000.41040000,0.236309077
chr22.37995000.38000000,chr22.38195000.38200000,0.045011253
chr22.41270000.41275000,chr22.41500000.41505000,0.193548387
chr22.38515000.38520000,chr22.38715000.38720000,0.126781695
chr22.41410000.41415000,chr22.41440000.41445000,0.119654914
chr22.30175000.30180000,chr22.30210000.30215000,0.065266317
chr22.17920000.17925000,chr22.17940000.17945000,0.08252063
chr22.36145000.36150000,chr22.36320000.36325000,0.036009002
chr22.41480000.41485000,chr22.41585000.41590000,0.285071268
chr22.29040000.29045000,chr22.29715000.29720000,0.013128282
chr22.17720000.17725000,chr22.17845000.17850000,0.114028507
chr22.38565000.38570000,chr22.38700000.38705000,0.051012753
chr22.36320000.36325000,chr22.36470000.36475000,0.054013503
chr22.17720000.17725000,chr22.17835000.17840000,0.258814704
chr22.41285000.41290000,chr22.41535000.41540000,0.15603901
chr22.38270000.38275000,chr22.38325000.38330000,0.074268567
chr22.41500000.41505000,chr22.41525000.41530000,0.033008252
chr22.41275000.41280000,chr22.41555000.41560000,0.105026257
chr22.36340000.36345000,chr22.36455000.36460000,0.057764441
chr22.41800000.41805000,chr22.41940000.41945000,0.236309077
chr22.41400000.41405000,chr22.41425000.41430000,0.866466617
chr22.30035000.30040000,chr22.30635000.30640000,0.039009752
chr22.30005000.30010000,chr22.30830000.30835000,0.023630908
chr22.42070000.42075000,chr22.42270000.42275000,0.029257314
chr22.30085000.30090000,chr22.30395000.30400000,0.075018755
chr22.30835000.30840000,chr22.30870000.30875000,0.243810953
chr22.30210000.30215000,chr22.30390000.30395000,0.048012003
chr22.17955000.17960000,chr22.18095000.18100000,0.141785446
chr22.41540000.41545000,chr22.41560000.41565000,0.187546887
chr22.17920000.17925000,chr22.17955000.17960000,0.070517629
chr22.30085000.30090000,chr22.30420000.30425000,0.012378095
chr22.28325000.28330000,chr22.28975000.28980000,0.030382596
chr22.30835000.30840000,chr22.31160000.31165000,0.115528882
chr22.41410000.41415000,chr22.41525000.41530000,0.012753188
chr22.41350000.41355000,chr22.41530000.41535000,0.108027007
chr22.40490000.40495000,chr22.40565000.40570000,0.082895724
chr22.30005000.30010000,chr22.30390000.30395000,0.023630908
chr22.39405000.39410000,chr22.39510000.39515000,0.230682671
chr22.41475000.41480000,chr22.41500000.41505000,0.581770443
chr22.28430000.28435000,chr22.28740000.28745000,0.022505626
chr22.30015000.30020000,chr22.30395000.30400000,0.063765941
chr22.20770000.20775000,chr22.20805000.20810000,0.390097524
chr22.17845000.17850000,chr22.17985000.17990000,0.108027007
chr22.40950000.40955000,chr22.41020000.41025000,0.258814704
chr22.39490000.39495000,chr22.39510000.39515000,0.050637659
chr22.30000000.30005000,chr22.30015000.30020000,0.262565641
chr22.41425000.41430000,chr22.41445000.41450000,0.180420105
chr22.42265000.42270000,chr22.42290000.42295000,0.027756939
chr22.41365000.41370000,chr22.41500000.41505000,0.063015754
chr22.17845000.17850000,chr22.17940000.17945000,0.108402101
chr22.29970000.29975000,chr22.30015000.30020000,0.180045011
chr22.38655000.38660000,chr22.38715000.38720000,0.24756189
chr22.33000000.33005000,chr22.33380000.33385000,0.016504126
chr22.28450000.28455000,chr22.28770000.28775000,0.008252063
chr22.42090000.42095000,chr22.42230000.42235000,0.27231808
chr22.38440000.38445000,chr22.38655000.38660000,0.129407352
chr22.50540000.50545000,chr22.50560000.50565000,0.24756189
chr22.20955000.20960000,chr22.21030000.21035000,0.35783946
chr22.36320000.36325000,chr22.36465000.36470000,0.047261815
chr22.17900000.17905000,chr22.17955000.17960000,0.051762941
chr22.36335000.36340000,chr22.36470000.36475000,0.045011253
chr22.28300000.28305000,chr22.28370000.28375000,0.141785446
chr22.39310000.39315000,chr22.39545000.39550000,0.037134284
chr22.28600000.28605000,chr22.29245000.29250000,0.063015754
chr22.41285000.41290000,chr22.41945000.41950000,0.096024006
chr22.36300000.36305000,chr22.36470000.36475000,0.084021005
chr22.28430000.28435000,chr22.29070000.29075000,0.048762191
chr22.39290000.39295000,chr22.39495000.39500000,0.009752438
chr22.29245000.29250000,chr22.29265000.29270000,0.236309077
chr22.20915000.20920000,chr22.21045000.21050000,0.231057764
chr22.17555000.17560000,chr22.18000000.18005000,0.070142536
chr22.41350000.41355000,chr22.41685000.41690000,0.171042761
chr22.23125000.23130000,chr22.23145000.23150000,0.025506377
chr22.17670000.17675000,chr22.17985000.17990000,0.108027007
chr22.20320000.20325000,chr22.20720000.20725000,0.094523631
chr22.28580000.28585000,chr22.28600000.28605000,0.301950488
chr22.28430000.28435000,chr22.28975000.28980000,0.097524381
chr22.39250000.39255000,chr22.39555000.39560000,0.024756189
chr22.41235000.41240000,chr22.41535000.41540000,0.026256564
chr22.29245000.29250000,chr22.29480000.29485000,0.217554389
chr22.36595000.36600000,chr22.36655000.36660000,0.030007502
chr22.38515000.38520000,chr22.38570000.38575000,0.207051763
chr22.37930000.37935000,chr22.37985000.37990000,0.198049512
chr22.39400000.39405000,chr22.39510000.39515000,0.189047262
chr22.30000000.30005000,chr22.30390000.30395000,0.05363841
chr22.32880000.32885000,chr22.33380000.33385000,0.016504126
chr22.29685000.29690000,chr22.29715000.29720000,0.063765941
chr22.38515000.38520000,chr22.38730000.38735000,0.024381095
chr22.30390000.30395000,chr22.30480000.30485000,0.078019505
chr22.38655000.38660000,chr22.38750000.38755000,0.140660165
chr22.40490000.40495000,chr22.40560000.40565000,0.1024006
chr22.38305000.38310000,chr22.38325000.38330000,0.384846212
chr22.17860000.17865000,chr22.17910000.17915000,0.025506377
chr22.17865000.17870000,chr22.17910000.17915000,0.15603901
chr22.30075000.30080000,chr22.30480000.30485000,0.108027007
chr22.31565000.31570000,chr22.31605000.31610000,0.405101275
chr22.41325000.41330000,chr22.41515000.41520000,0.121155289
chr22.43270000.43275000,chr22.43485000.43490000,0.004501125
chr22.39250000.39255000,chr22.39495000.39500000,0.041260315
chr22.41235000.41240000,chr22.41480000.41485000,0.028882221
chr22.41305000.41310000,chr22.41560000.41565000,0.041260315
chr22.30085000.30090000,chr22.30400000.30405000,0.131282821
chr22.37950000.37955000,chr22.37985000.37990000,0.123780945
chr22.30255000.30260000,chr22.30345000.30350000,0.18492123
chr22.41275000.41280000,chr22.41480000.41485000,0.180045011
chr22.40855000.40860000,chr22.41035000.41040000,0.356339085
chr22.17845000.17850000,chr22.17955000.17960000,0.215303826
chr22.40855000.40860000,chr22.41535000.41540000,0.099774944
chr22.40865000.40870000,chr22.41035000.41040000,0.306076519
chr22.29150000.29155000,chr22.29480000.29485000,0.108777194
chr22.30085000.30090000,chr22.30480000.30485000,0.276069017
chr22.31920000.31925000,chr22.31940000.31945000,0.599774944
chr22.25875000.25880000,chr22.26095000.26100000,0.024756189
chr22.17560000.17565000,chr22.18085000.18090000,0.19579895
chr22.39310000.39315000,chr22.39520000.39525000,0.043885971
chr22.30210000.30215000,chr22.30485000.30490000,0.049512378
chr22.31190000.31195000,chr22.31290000.31295000,0.168792198
chr22.30325000.30330000,chr22.30395000.30400000,0.020255064
chr22.25850000.25855000,chr22.26095000.26100000,0.08552138
chr22.31605000.31610000,chr22.31645000.31650000,0.405101275
chr22.28580000.28585000,chr22.28915000.28920000,0.08252063
chr22.37930000.37935000,chr22.37995000.38000000,0.108027007
chr22.42580000.42585000,chr22.42645000.42650000,0.21267817
chr22.31345000.31350000,chr22.31490000.31495000,0.18492123
chr22.30420000.30425000,chr22.30480000.30485000,0.02588147
chr22.21920000.21925000,chr22.22005000.22010000,0.103525881
chr22.29970000.29975000,chr22.30570000.30575000,0.018004501
chr22.41400000.41405000,chr22.41525000.41530000,0.010502626
chr22.30005000.30010000,chr22.30480000.30485000,0.057389347
chr22.38245000.38250000,chr22.38305000.38310000,0.181545386
chr22.17855000.17860000,chr22.18000000.18005000,0.019504876
chr22.30175000.30180000,chr22.30480000.30485000,0.030007502
chr22.41795000.41800000,chr22.41920000.41925000,0.220930233
chr22.31945000.31950000,chr22.32030000.32035000,0.242310578
chr22.41380000.41385000,chr22.41465000.41470000,0.048012003
chr22.39150000.39155000,chr22.39510000.39515000,0.037509377
chr22.39950000.39955000,chr22.40435000.40440000,0.020255064
chr22.40645000.40650000,chr22.40675000.40680000,0.358964741
chr22.30015000.30020000,chr22.30410000.30415000,0.120030008
chr22.41595000.41600000,chr22.41680000.41685000,0.072018005
chr22.30085000.30090000,chr22.30390000.30395000,0.094898725
chr22.40595000.40600000,chr22.40645000.40650000,0.431357839
chr22.41325000.41330000,chr22.41475000.41480000,0.127531883
chr22.40855000.40860000,chr22.41515000.41520000,0.084021005
chr22.41325000.41330000,chr22.41500000.41505000,0.095648912
chr22.31940000.31945000,chr22.32180000.32185000,0.058514629
chr22.36275000.36280000,chr22.36480000.36485000,0.054013503
chr22.41285000.41290000,chr22.41540000.41545000,0.099024756
chr22.17855000.17860000,chr22.17895000.17900000,0.009752438
chr22.41365000.41370000,chr22.41425000.41430000,0.069017254
chr22.30085000.30090000,chr22.30385000.30390000,0.101275319
chr22.41410000.41415000,chr22.41460000.41465000,0.086646662
chr22.40565000.40570000,chr22.40710000.40715000,0.197674419
chr22.41350000.41355000,chr22.41585000.41590000,0.185296324
chr22.42515000.42520000,chr22.42855000.42860000,0.066016504
chr22.40855000.40860000,chr22.41020000.41025000,0.270067517
chr22.20060000.20065000,chr22.20080000.20085000,0.094523631
chr22.17670000.17675000,chr22.17955000.17960000,0.157539385
chr22.36450000.36455000,chr22.36470000.36475000,0.462115529
chr22.27840000.27845000,chr22.28180000.28185000,0.026256564
chr22.38460000.38465000,chr22.38750000.38755000,0.081020255
chr22.36320000.36325000,chr22.36505000.36510000,0.027006752
chr22.41095000.41100000,chr22.41285000.41290000,0.084021005
chr22.17855000.17860000,chr22.17920000.17925000,0.028507127
chr22.30175000.30180000,chr22.30455000.30460000,0.030007502
chr22.38695000.38700000,chr22.38715000.38720000,0.140285071
chr22.42645000.42650000,chr22.42855000.42860000,0.189047262
chr22.41365000.41370000,chr22.41585000.41590000,0.036009002
chr22.23315000.23320000,chr22.23385000.23390000,0.020255064
chr22.42090000.42095000,chr22.42855000.42860000,0.070892723
chr22.30835000.30840000,chr22.30875000.30880000,0.040510128
chr22.41365000.41370000,chr22.41480000.41485000,0.054013503
chr22.39185000.39190000,chr22.39510000.39515000,0.101275319
chr22.41480000.41485000,chr22.41560000.41565000,0.071267817
chr22.41480000.41485000,chr22.41855000.41860000,0.16504126
chr22.37660000.37665000,chr22.37860000.37865000,0.157539385
chr22.41365000.41370000,chr22.41510000.41515000,0.039009752
chr22.31825000.31830000,chr22.31855000.31860000,0.31507877
chr22.50325000.50330000,chr22.50640000.50645000,0.160915229
chr22.41365000.41370000,chr22.41445000.41450000,0.054013503
chr22.30345000.30350000,chr22.30400000.30405000,0.293323331
chr22.46050000.46055000,chr22.46265000.46270000,0.012003001
chr22.31345000.31350000,chr22.31630000.31635000,0.067516879
chr22.38565000.38570000,chr22.38720000.38725000,0.039009752
chr22.23750000.23755000,chr22.23885000.23890000,0.04276069
chr22.41535000.41540000,chr22.41555000.41560000,0.451612903
chr22.41830000.41835000,chr22.41860000.41865000,0.162790698
chr22.39310000.39315000,chr22.39490000.39495000,0.009002251
chr22.25940000.25945000,chr22.26095000.26100000,0.042010503
chr22.38520000.38525000,chr22.38700000.38705000,0.099024756
chr22.17865000.17870000,chr22.17920000.17925000,0.039384846
chr22.42230000.42235000,chr22.42930000.42935000,0.021005251
chr22.41445000.41450000,chr22.41475000.41480000,0.180420105
chr22.17845000.17850000,chr22.17920000.17925000,0.045011253
chr22.41535000.41540000,chr22.41680000.41685000,0.344336084
chr22.37930000.37935000,chr22.38195000.38200000,0.105026257
chr22.30175000.30180000,chr22.30410000.30415000,0.042010503
chr22.41525000.41530000,chr22.41555000.41560000,0.021755439
chr22.38190000.38195000,chr22.38260000.38265000,0.094523631
chr22.33015000.33020000,chr22.33380000.33385000,0.013503376
chr22.41760000.41765000,chr22.41795000.41800000,0.253563391
chr22.38270000.38275000,chr22.38350000.38355000,0.060765191
chr22.40895000.40900000,chr22.41035000.41040000,0.192048012
chr22.41390000.41395000,chr22.41410000.41415000,0.156789197
chr22.39555000.39560000,chr22.39690000.39695000,0.024006002
chr22.20855000.20860000,chr22.20890000.20895000,0.185296324
chr22.41285000.41290000,chr22.41525000.41530000,0.011252813
chr22.38200000.38205000,chr22.38240000.38245000,0.243810953
chr22.38210000.38215000,chr22.38335000.38340000,0.084021005
chr22.20035000.20040000,chr22.20060000.20065000,0.183795949
chr22.39555000.39560000,chr22.39725000.39730000,0.03375844
chr22.29715000.29720000,chr22.29765000.29770000,0.056264066
chr22.30205000.30210000,chr22.30410000.30415000,0.112528132
chr22.40645000.40650000,chr22.40665000.40670000,0.485746437
chr22.28895000.28900000,chr22.28915000.28920000,0.645911478
chr22.38485000.38490000,chr22.38570000.38575000,0.095648912
chr22.41195000.41200000,chr22.41515000.41520000,0.11627907
chr22.40855000.40860000,chr22.41235000.41240000,0.023630908
chr22.25360000.25365000,chr22.25435000.25440000,0.06564141
chr22.36275000.36280000,chr22.36320000.36325000,0.065266317
chr22.40490000.40495000,chr22.40510000.40515000,0.15303826
chr22.41235000.41240000,chr22.41515000.41520000,0.026256564
chr22.30255000.30260000,chr22.30395000.30400000,0.086271568
chr22.41400000.41405000,chr22.41465000.41470000,0.252063016
chr22.28450000.28455000,chr22.28975000.28980000,0.007501875
chr22.28580000.28585000,chr22.28890000.28895000,0.081020255
chr22.39250000.39255000,chr22.39510000.39515000,0.061890473
chr22.38440000.38445000,chr22.38715000.38720000,0.094523631
chr22.39485000.39490000,chr22.39510000.39515000,0.093023256
chr22.33200000.33205000,chr22.33380000.33385000,0.019504876
chr22.36190000.36195000,chr22.36480000.36485000,0.012378095
chr22.38055000.38060000,chr22.38190000.38195000,0.095648912
chr22.37930000.37935000,chr22.37950000.37955000,0.369842461
chr22.41350000.41355000,chr22.41525000.41530000,0.012753188
chr22.39315000.39320000,chr22.39555000.39560000,0.022505626
chr22.46560000.46565000,chr22.46630000.46635000,0.092648162
chr22.32485000.32490000,chr22.32795000.32800000,0.011252813
chr22.41020000.41025000,chr22.41300000.41305000,0.123780945
chr22.39430000.39435000,chr22.39455000.39460000,0.024756189
chr22.41500000.41505000,chr22.41530000.41535000,0.210052513
chr22.30075000.30080000,chr22.30395000.30400000,0.045011253
chr22.30005000.30010000,chr22.30410000.30415000,0.040510128
chr22.33240000.33245000,chr22.33600000.33605000,0.006751688
chr22.41350000.41355000,chr22.41515000.41520000,0.173293323
chr22.30400000.30405000,chr22.30480000.30485000,0.34696174
chr22.21920000.21925000,chr22.21980000.21985000,0.135033758
chr22.41795000.41800000,chr22.41910000.41915000,0.057764441
chr22.30760000.30765000,chr22.31160000.31165000,0.118154539
chr22.40855000.40860000,chr22.40920000.40925000,0.342085521
chr22.38210000.38215000,chr22.38260000.38265000,0.169167292
chr22.39950000.39955000,chr22.40710000.40715000,0.028882221
chr22.26460000.26465000,chr22.26480000.26485000,0.046136534
chr22.17895000.17900000,chr22.17910000.17915000,0.037134284
chr22.33920000.33925000,chr22.33970000.33975000,0.039384846
chr22.39405000.39410000,chr22.39500000.39505000,0.047261815
chr22.41020000.41025000,chr22.41350000.41355000,0.127906977
chr22.17560000.17565000,chr22.17940000.17945000,0.087771943
chr22.39405000.39410000,chr22.39490000.39495000,0.027006752
chr22.41020000.41025000,chr22.41285000.41290000,0.127906977
chr22.40675000.40680000,chr22.40750000.40755000,0.140285071
chr22.17570000.17575000,chr22.17635000.17640000,0.702175544
chr22.41350000.41355000,chr22.41505000.41510000,0.213803451
chr22.39185000.39190000,chr22.39555000.39560000,0.020255064
chr22.38195000.38200000,chr22.38270000.38275000,0.064141035
chr22.43175000.43180000,chr22.43485000.43490000,0.036009002
chr22.41560000.41565000,chr22.41585000.41590000,0.127531883
chr22.40865000.40870000,chr22.41075000.41080000,0.229182296
chr22.44035000.44040000,chr22.44125000.44130000,0.051762941
chr22.22075000.22080000,chr22.22295000.22300000,0.022505626
chr22.30015000.30020000,chr22.30480000.30485000,0.150037509
chr22.41350000.41355000,chr22.41855000.41860000,0.128282071
chr22.42230000.42235000,chr22.42255000.42260000,0.240060015
chr22.41830000.41835000,chr22.41910000.41915000,0.013503376
chr22.41795000.41800000,chr22.41940000.41945000,0.136534134
chr22.40675000.40680000,chr22.41035000.41040000,0.152288072
chr22.17835000.17840000,chr22.17920000.17925000,0.035633908
chr22.38210000.38215000,chr22.38245000.38250000,0.194298575
chr22.41800000.41805000,chr22.41855000.41860000,0.674418605
chr22.41680000.41685000,chr22.41920000.41925000,0.156789197
chr22.42645000.42650000,chr22.42865000.42870000,0.13615904
chr22.41350000.41355000,chr22.41860000.41865000,0.152663166
chr22.41410000.41415000,chr22.41475000.41480000,0.094898725
chr22.29090000.29095000,chr22.29110000.29115000,0.089272318
chr22.30085000.30090000,chr22.30485000.30490000,0.092648162
chr22.29245000.29250000,chr22.29465000.29470000,0.126031508
chr22.30015000.30020000,chr22.30485000.30490000,0.08552138
chr22.41535000.41540000,chr22.41760000.41765000,0.210427607
chr22.17855000.17860000,chr22.17955000.17960000,0.029257314
chr22.22060000.22065000,chr22.22210000.22215000,0.048762191
chr22.37930000.37935000,chr22.37965000.37970000,0.151912978
chr22.19100000.19105000,chr22.19445000.19450000,0.148537134
chr22.31155000.31160000,chr22.31310000.31315000,0.310577644
chr22.28355000.28360000,chr22.29265000.29270000,0.010502626
chr22.31565000.31570000,chr22.31630000.31635000,0.213803451
chr22.41480000.41485000,chr22.41665000.41670000,0.195048762
chr22.41365000.41370000,chr22.41475000.41480000,0.048012003
chr22.28440000.28445000,chr22.28975000.28980000,0.011252813
chr22.39955000.39960000,chr22.40425000.40430000,0.019504876
chr22.41350000.41355000,chr22.41665000.41670000,0.171042761
chr22.42090000.42095000,chr22.42270000.42275000,0.031507877
chr22.37965000.37970000,chr22.37985000.37990000,0.126031508
chr22.39545000.39550000,chr22.39725000.39730000,0.070892723
chr22.20010000.20015000,chr22.20060000.20065000,0.189047262
chr22.41480000.41485000,chr22.41535000.41540000,0.330082521
chr22.20855000.20860000,chr22.20915000.20920000,0.156789197
chr22.38570000.38575000,chr22.38715000.38720000,0.140285071
chr22.30330000.30335000,chr22.30390000.30395000,0.107276819
chr22.40665000.40670000,chr22.40750000.40755000,0.138034509
chr22.17720000.17725000,chr22.17955000.17960000,0.2048012
chr22.28450000.28455000,chr22.28895000.28900000,0.008252063
chr22.36250000.36255000,chr22.36275000.36280000,0.123030758
chr22.36235000.36240000,chr22.36275000.36280000,0.069017254
chr22.41380000.41385000,chr22.41585000.41590000,0.036009002
chr22.41500000.41505000,chr22.41940000.41945000,0.141785446
chr22.41500000.41505000,chr22.41560000.41565000,0.08252063
chr22.17560000.17565000,chr22.17955000.17960000,0.199924981
chr22.30330000.30335000,chr22.30395000.30400000,0.105026257
chr22.30395000.30400000,chr22.30420000.30425000,0.040510128
chr22.41325000.41330000,chr22.41555000.41560000,0.073143286
chr22.31800000.31805000,chr22.31855000.31860000,0.337584396
chr22.41350000.41355000,chr22.41680000.41685000,0.180420105
chr22.41365000.41370000,chr22.41415000.41420000,0.066016504
chr22.31155000.31160000,chr22.31290000.31295000,0.185296324
chr22.41350000.41355000,chr22.41410000.41415000,0.156789197
chr22.39400000.39405000,chr22.39725000.39730000,0.028882221
chr22.38520000.38525000,chr22.38680000.38685000,0.107276819
chr22.29780000.29785000,chr22.30480000.30485000,0.054013503
chr22.17570000.17575000,chr22.18105000.18110000,0.030007502
chr22.41285000.41290000,chr22.41515000.41520000,0.121530383
chr22.37930000.37935000,chr22.38000000.38005000,0.19579895
chr22.40435000.40440000,chr22.40675000.40680000,0.041260315
chr22.42090000.42095000,chr22.42180000.42185000,0.185296324
chr22.29040000.29045000,chr22.29110000.29115000,0.052513128
chr22.39955000.39960000,chr22.40595000.40600000,0.072018005
chr22.42180000.42185000,chr22.42865000.42870000,0.070892723
chr22.26610000.26615000,chr22.26645000.26650000,0.028132033
chr22.28440000.28445000,chr22.28795000.28800000,0.011252813
chr22.40490000.40495000,chr22.40675000.40680000,0.052513128
chr22.30015000.30020000,chr22.30390000.30395000,0.073143286
chr22.17560000.17565000,chr22.17635000.17640000,0.607651913
chr22.38470000.38475000,chr22.38735000.38740000,0.015003751
chr22.39980000.39985000,chr22.40360000.40365000,0.131657914
chr22.17865000.17870000,chr22.17940000.17945000,0.114778695
chr22.41515000.41520000,chr22.41535000.41540000,0.564516129
chr22.19145000.19150000,chr22.19290000.19295000,0.024381095
chr22.41325000.41330000,chr22.41530000.41535000,0.090022506
chr22.29765000.29770000,chr22.30410000.30415000,0.068267067
chr22.20025000.20030000,chr22.20060000.20065000,0.660165041
chr22.41305000.41310000,chr22.41325000.41330000,0.274193548
chr22.30005000.30010000,chr22.30455000.30460000,0.037134284
chr22.41285000.41290000,chr22.41325000.41330000,0.159414854
chr22.41440000.41445000,chr22.41475000.41480000,0.53675919
chr22.28510000.28515000,chr22.28975000.28980000,0.094523631
chr22.41795000.41800000,chr22.41855000.41860000,0.253563391
chr22.40980000.40985000,chr22.41285000.41290000,0.120030008
chr22.28450000.28455000,chr22.29150000.29155000,0.005251313
