from,to,weight
chr22.36590000.36595000,chr22.36655000.36660000,0.020255064
chr22.39185000.39190000,chr22.39545000.39550000,0.071267817
chr22.19930000.19935000,chr22.20015000.20020000,0.019129782
chr22.40635000.40640000,chr22.41020000.41025000,0.030382596
chr22.29265000.29270000,chr22.29290000.29295000,0.236309077
chr22.31810000.31815000,chr22.31870000.31875000,0.165791448
chr22.17855000.17860000,chr22.17890000.17895000,0.057014254
chr22.39555000.39560000,chr22.39715000.39720000,0.058514629
chr22.50325000.50330000,chr22.50415000.50420000,0.174418605
chr22.38565000.38570000,chr22.38680000.38685000,0.042010503
chr22.41500000.41505000,chr22.41545000.41550000,0.458364591
chr22.41020000.41025000,chr22.41515000.41520000,0.093023256
chr22.30075000.30080000,chr22.30425000.30430000,0.031507877
chr22.50360000.50365000,chr22.50415000.50420000,0.2048012
chr22.41500000.41505000,chr22.41680000.41685000,0.211552888
chr22.42550000.42555000,chr22.42855000.42860000,0.126031508
chr22.30175000.30180000,chr22.30390000.30395000,0.028882221
chr22.39950000.39955000,chr22.40360000.40365000,0.037134284
chr22.39435000.39440000,chr22.39485000.39490000,0.066016504
chr22.42580000.42585000,chr22.42660000.42665000,0.21267817
chr22.41510000.41515000,chr22.41560000.41565000,0.063015754
chr22.29040000.29045000,chr22.29265000.29270000,0.067516879
chr22.50415000.50420000,chr22.50560000.50565000,0.07351838
chr22.19100000.19105000,chr22.19290000.19295000,0.030007502
chr22.19205000.19210000,chr22.19290000.19295000,0.035633908
chr22.17890000.17895000,chr22.17955000.17960000,0.099024756
chr22.30005000.30010000,chr22.30590000.30595000,0.030382596
chr22.31160000.31165000,chr22.31310000.31315000,0.240060015
chr22.41560000.41565000,chr22.41680000.41685000,0.052513128
chr22.38715000.38720000,chr22.38750000.38755000,0.107276819
chr22.38570000.38575000,chr22.38680000.38685000,0.118154539
chr22.46045000.46050000,chr22.46265000.46270000,0.107276819
chr22.28510000.28515000,chr22.28915000.28920000,0.114778695
chr22.36730000.36735000,chr22.36780000.36785000,0.081395349
chr22.42515000.42520000,chr22.42865000.42870000,0.054013503
chr22.30015000.30020000,chr22.30330000.30335000,0.074268567
chr22.38305000.38310000,chr22.38335000.38340000,0.293698425
chr22.29470000.29475000,chr22.29550000.29555000,0.095648912
chr22.41235000.41240000,chr22.41555000.41560000,0.026256564
chr22.38680000.38685000,chr22.38700000.38705000,0.267816954
chr22.38570000.38575000,chr22.38700000.38705000,0.094523631
chr22.39185000.39190000,chr22.39315000.39320000,0.067516879
chr22.23145000.23150000,chr22.23305000.23310000,0.063390848
chr22.41855000.41860000,chr22.41910000.41915000,0.015003751
chr22.30075000.30080000,chr22.30390000.30395000,0.067516879
chr22.23750000.23755000,chr22.23855000.23860000,0.03375844
chr22.50415000.50420000,chr22.50475000.50480000,0.112528132
chr22.30255000.30260000,chr22.30390000.30395000,0.082895724
chr22.38050000.38055000,chr22.38070000.38075000,0.199549887
chr22.31080000.31085000,chr22.31155000.31160000,0.025506377
chr22.17845000.17850000,chr22.17910000.17915000,0.126031508
chr22.41195000.41200000,chr22.41285000.41290000,0.138034509
chr22.38570000.38575000,chr22.38730000.38735000,0.028132033
chr22.22060000.22065000,chr22.22295000.22300000,0.028132033
chr22.17720000.17725000,chr22.18000000.18005000,0.117029257
chr22.40675000.40680000,chr22.40710000.40715000,0.293698425
chr22.31800000.31805000,chr22.32030000.32035000,0.148537134
chr22.17860000.17865000,chr22.17985000.17990000,0.024006002
chr22.31645000.31650000,chr22.31675000.31680000,0.850712678
chr22.37660000.37665000,chr22.37845000.37850000,0.175543886
chr22.41500000.41505000,chr22.41535000.41540000,0.431357839
chr22.24145000.24150000,chr22.24175000.24180000,0.011252813
chr22.38565000.38570000,chr22.38765000.38770000,0.031507877
chr22.41095000.41100000,chr22.41195000.41200000,0.114778695
chr22.30035000.30040000,chr22.30390000.30395000,0.037509377
chr22.22075000.22080000,chr22.22195000.22200000,0.01687922
chr22.28440000.28445000,chr22.29070000.29075000,0.009002251
chr22.17075000.17080000,chr22.17985000.17990000,0.054013503
chr22.39305000.39310000,chr22.39510000.39515000,0.108027007
chr22.41215000.41220000,chr22.41235000.41240000,0.074268567
chr22.50325000.50330000,chr22.50475000.50480000,0.51687922
chr22.39310000.39315000,chr22.39485000.39490000,0.022505626
chr22.41800000.41805000,chr22.41910000.41915000,0.042010503
chr22.41305000.41310000,chr22.41530000.41535000,0.072018005
chr22.41285000.41290000,chr22.41500000.41505000,0.204051013
chr22.46025000.46030000,chr22.46295000.46300000,0.036009002
chr22.37995000.38000000,chr22.38190000.38195000,0.036009002
chr22.32820000.32825000,chr22.33520000.33525000,0.013128282
chr22.27090000.27095000,chr22.28010000.28015000,0.015753938
chr22.41325000.41330000,chr22.41425000.41430000,0.127531883
chr22.17570000.17575000,chr22.17955000.17960000,0.157539385
chr22.28430000.28435000,chr22.29145000.29150000,0.027006752
chr22.46050000.46055000,chr22.46120000.46125000,0.007501875
chr22.41365000.41370000,chr22.41460000.41465000,0.051012753
chr22.41305000.41310000,chr22.41500000.41505000,0.175543886
chr22.20750000.20755000,chr22.20855000.20860000,0.090022506
chr22.42090000.42095000,chr22.42295000.42300000,0.014628657
chr22.41380000.41385000,chr22.41475000.41480000,0.066016504
chr22.35775000.35780000,chr22.35930000.35935000,0.058514629
chr22.40565000.40570000,chr22.41240000.41245000,0.081395349
chr22.17835000.17840000,chr22.17955000.17960000,0.246061515
chr22.41350000.41355000,chr22.41940000.41945000,0.111027757
chr22.38460000.38465000,chr22.38715000.38720000,0.27231808
chr22.41305000.41310000,chr22.41535000.41540000,0.148537134
chr22.32180000.32185000,chr22.32200000.32205000,0.099774944
chr22.28450000.28455000,chr22.28890000.28895000,0.006751688
chr22.30075000.30080000,chr22.30565000.30570000,0.054013503
chr22.29265000.29270000,chr22.29730000.29735000,0.009002251
chr22.39405000.39410000,chr22.39460000.39465000,0.140285071
chr22.36275000.36280000,chr22.36300000.36305000,0.081020255
chr22.41480000.41485000,chr22.41500000.41505000,0.495123781
chr22.38210000.38215000,chr22.38270000.38275000,0.084396099
chr22.39245000.39250000,chr22.39520000.39525000,0.117029257
chr22.39290000.39295000,chr22.39310000.39315000,0.027006752
chr22.39185000.39190000,chr22.39520000.39525000,0.108027007
chr22.41410000.41415000,chr22.41595000.41600000,0.039009752
chr22.30210000.30215000,chr22.30400000.30405000,0.108027007
chr22.31895000.31900000,chr22.31935000.31940000,0.135033758
chr22.42550000.42555000,chr22.42645000.42650000,0.195048762
chr22.30000000.30005000,chr22.30650000.30655000,0.089272318
chr22.31890000.31895000,chr22.32030000.32035000,0.146661665
chr22.29290000.29295000,chr22.29395000.29400000,0.163165791
chr22.31895000.31900000,chr22.32030000.32035000,0.084396099
chr22.28740000.28745000,chr22.28760000.28765000,0.049512378
chr22.17635000.17640000,chr22.18040000.18045000,0.166541635
chr22.38245000.38250000,chr22.38350000.38355000,0.156789197
chr22.41800000.41805000,chr22.41860000.41865000,0.409602401
chr22.46560000.46565000,chr22.46600000.46605000,0.213803451
chr22.40750000.40755000,chr22.41195000.41200000,0.081020255
chr22.38270000.38275000,chr22.38305000.38310000,0.114778695
chr22.36145000.36150000,chr22.36455000.36460000,0.054013503
chr22.28370000.28375000,chr22.29265000.29270000,0.040510128
chr22.41695000.41700000,chr22.41760000.41765000,0.196924231
chr22.41305000.41310000,chr22.41555000.41560000,0.126031508
chr22.41285000.41290000,chr22.41480000.41485000,0.180045011
chr22.40565000.40570000,chr22.40635000.40640000,0.070892723
chr22.41505000.41510000,chr22.41525000.41530000,0.025506377
chr22.20815000.20820000,chr22.20890000.20895000,0.299699925
chr22.41365000.41370000,chr22.41465000.41470000,0.045011253
chr22.41300000.41305000,chr22.41585000.41590000,0.140285071
chr22.39715000.39720000,chr22.39885000.39890000,0.068267067
chr22.31750000.31755000,chr22.31800000.31805000,0.551387847
chr22.38260000.38265000,chr22.38335000.38340000,0.115528882
chr22.41480000.41485000,chr22.41555000.41560000,0.220555139
chr22.40005000.40010000,chr22.40425000.40430000,0.003375844
chr22.41350000.41355000,chr22.41445000.41450000,0.1024006
chr22.41475000.41480000,chr22.41665000.41670000,0.25843961
chr22.40530000.40535000,chr22.41020000.41025000,0.045011253
chr22.33000000.33005000,chr22.33465000.33470000,0.027006752
chr22.38050000.38055000,chr22.38200000.38205000,0.084396099
chr22.41300000.41305000,chr22.41350000.41355000,0.279069767
chr22.41350000.41355000,chr22.41760000.41765000,0.142535634
chr22.28430000.28435000,chr22.28825000.28830000,0.070892723
chr22.19100000.19105000,chr22.19145000.19150000,0.222805701
chr22.28440000.28445000,chr22.29000000.29005000,0.010127532
chr22.28450000.28455000,chr22.29000000.29005000,0.0060015
chr22.39940000.39945000,chr22.40435000.40440000,0.03375844
chr22.39950000.39955000,chr22.40750000.40755000,0.028882221
chr22.27090000.27095000,chr22.27775000.27780000,0.021005251
chr22.42060000.42065000,chr22.42090000.42095000,0.210052513
chr22.40175000.40180000,chr22.40360000.40365000,0.049512378
chr22.36410000.36415000,chr22.36470000.36475000,0.236309077
chr22.30000000.30005000,chr22.30480000.30485000,0.210052513
chr22.41350000.41355000,chr22.41460000.41465000,0.196924231
chr22.41000000.41005000,chr22.41020000.41025000,0.561140285
chr22.31880000.31885000,chr22.32030000.32035000,0.146286572
chr22.23305000.23310000,chr22.23385000.23390000,0.076144036
chr22.42090000.42095000,chr22.42215000.42220000,0.128282071
chr22.38530000.38535000,chr22.38565000.38570000,0.090022506
chr22.41515000.41520000,chr22.41540000.41545000,0.384096024
chr22.42230000.42235000,chr22.42275000.42280000,0.049512378
chr22.41350000.41355000,chr22.41595000.41600000,0.042010503
chr22.39940000.39945000,chr22.40425000.40430000,0.019504876
chr22.38530000.38535000,chr22.38750000.38755000,0.078394599
chr22.38055000.38060000,chr22.38195000.38200000,0.082895724
chr22.42215000.42220000,chr22.42275000.42280000,0.04276069
chr22.40600000.40605000,chr22.40675000.40680000,0.19579895
chr22.41560000.41565000,chr22.41665000.41670000,0.056264066
chr22.46050000.46055000,chr22.46230000.46235000,0.009752438
chr22.41365000.41370000,chr22.41410000.41415000,0.057764441
chr22.28740000.28745000,chr22.28770000.28775000,0.045011253
chr22.39400000.39405000,chr22.39500000.39505000,0.056264066
chr22.41285000.41290000,chr22.42230000.42235000,0.051762941
chr22.30005000.30010000,chr22.30820000.30825000,0.023630908
chr22.42230000.42235000,chr22.42265000.42270000,0.353713428
chr22.23120000.23125000,chr22.23305000.23310000,0.015753938
chr22.30005000.30010000,chr22.30420000.30425000,0.006751688
chr22.41365000.41370000,chr22.41515000.41520000,0.045011253
chr22.28740000.28745000,chr22.28825000.28830000,0.027006752
chr22.41275000.41280000,chr22.41515000.41520000,0.170667667
chr22.30035000.30040000,chr22.30480000.30485000,0.073143286
chr22.43775000.43780000,chr22.44200000.44205000,0.011252813
chr22.37020000.37025000,chr22.37065000.37070000,0.024756189
chr22.31345000.31350000,chr22.31495000.31500000,0.198049512
chr22.42090000.42095000,chr22.43000000.43005000,0.006751688
chr22.41325000.41330000,chr22.41525000.41530000,0.011252813
chr22.41860000.41865000,chr22.41910000.41915000,0.020255064
chr22.36320000.36325000,chr22.36480000.36485000,0.028132033
chr22.38195000.38200000,chr22.38245000.38250000,0.173293323
chr22.36585000.36590000,chr22.36655000.36660000,0.023630908
chr22.36335000.36340000,chr22.36455000.36460000,0.031507877
chr22.22080000.22085000,chr22.22295000.22300000,0.005626407
chr22.30205000.30210000,chr22.30395000.30400000,0.048762191
chr22.41515000.41520000,chr22.41560000.41565000,0.11627907
chr22.42615000.42620000,chr22.42660000.42665000,0.408102026
chr22.42930000.42935000,chr22.43000000.43005000,0.020255064
chr22.41350000.41355000,chr22.41500000.41505000,0.277569392
chr22.30075000.30080000,chr22.30410000.30415000,0.094523631
chr22.29265000.29270000,chr22.29525000.29530000,0.094523631
chr22.41535000.41540000,chr22.41585000.41590000,0.774193548
chr22.17860000.17865000,chr22.17955000.17960000,0.025506377
chr22.41680000.41685000,chr22.41860000.41865000,0.330082521
chr22.19930000.19935000,chr22.20010000.20015000,0.07651913
chr22.41425000.41430000,chr22.41480000.41485000,0.299324831
chr22.31090000.31095000,chr22.31155000.31160000,0.04276069
chr22.46120000.46125000,chr22.46265000.46270000,0.034133533
chr22.29580000.29585000,chr22.29600000.29605000,0.878844711
chr22.41350000.41355000,chr22.41440000.41445000,0.256564141
chr22.39545000.39550000,chr22.39715000.39720000,0.090022506
chr22.30075000.30080000,chr22.30400000.30405000,0.067516879
chr22.33210000.33215000,chr22.33380000.33385000,0.025506377
chr22.17890000.17895000,chr22.17910000.17915000,0.206301575
chr22.41270000.41275000,chr22.41540000.41545000,0.157539385
chr22.41425000.41430000,chr22.41475000.41480000,0.573893473
chr22.38515000.38520000,chr22.38750000.38755000,0.08552138
chr22.38570000.38575000,chr22.38785000.38790000,0.07351838
chr22.31940000.31945000,chr22.31975000.31980000,0.384471118
chr22.41680000.41685000,chr22.41760000.41765000,0.546136534
chr22.29465000.29470000,chr22.29550000.29555000,0.15303826
chr22.42090000.42095000,chr22.42255000.42260000,0.078769692
chr22.41235000.41240000,chr22.41285000.41290000,0.057764441
chr22.39290000.39295000,chr22.39395000.39400000,0.011252813
chr22.31345000.31350000,chr22.31565000.31570000,0.148537134
chr22.17865000.17870000,chr22.17955000.17960000,0.084021005
chr22.38195000.38200000,chr22.38260000.38265000,0.099774944
chr22.38655000.38660000,chr22.38700000.38705000,0.262565641
chr22.41090000.41095000,chr22.41195000.41200000,0.012753188
chr22.41240000.41245000,chr22.41940000.41945000,0.135033758
chr22.28430000.28435000,chr22.29265000.29270000,0.031507877
chr22.39315000.39320000,chr22.39520000.39525000,0.056264066
chr22.36190000.36195000,chr22.36275000.36280000,0.012753188
chr22.30680000.30685000,chr22.30820000.30825000,0.106901725
chr22.40635000.40640000,chr22.40665000.40670000,0.114778695
chr22.31105000.31110000,chr22.31290000.31295000,0.117029257
chr22.41275000.41280000,chr22.41460000.41465000,0.273068267
chr22.39185000.39190000,chr22.39530000.39535000,0.026256564
chr22.17555000.17560000,chr22.18025000.18030000,0.057014254
chr22.42080000.42085000,chr22.42230000.42235000,0.095648912
chr22.28450000.28455000,chr22.28825000.28830000,0.006751688
chr22.42230000.42235000,chr22.42270000.42275000,0.054013503
chr22.40645000.40650000,chr22.41275000.41280000,0.16204051
chr22.38210000.38215000,chr22.38230000.38235000,0.2048012
chr22.41325000.41330000,chr22.41665000.41670000,0.063765941
chr22.42060000.42065000,chr22.42230000.42235000,0.117029257
chr22.37950000.37955000,chr22.37995000.38000000,0.072018005
chr22.41410000.41415000,chr22.41425000.41430000,0.140285071
chr22.28600000.28605000,chr22.28740000.28745000,0.022505626
chr22.20915000.20920000,chr22.21030000.21035000,0.173293323
chr22.37840000.37845000,chr22.37930000.37935000,0.174043511
chr22.41665000.41670000,chr22.41920000.41925000,0.169167292
chr22.42090000.42095000,chr22.42435000.42440000,0.094523631
chr22.33015000.33020000,chr22.33035000.33040000,0.228057014
chr22.41410000.41415000,chr22.41480000.41485000,0.123780945
chr22.42435000.42440000,chr22.42615000.42620000,0.135033758
chr22.37965000.37970000,chr22.37995000.38000000,0.054388597
chr22.41440000.41445000,chr22.41480000.41485000,0.375093773
chr22.38570000.38575000,chr22.38750000.38755000,0.078019505
chr22.41350000.41355000,chr22.41465000.41470000,0.216804201
chr22.41260000.41265000,chr22.41285000.41290000,0.089272318
chr22.30005000.30010000,chr22.30570000.30575000,0.013503376
chr22.30175000.30180000,chr22.30395000.30400000,0.019504876
chr22.39290000.39295000,chr22.39315000.39320000,0.024006002
chr22.38715000.38720000,chr22.38735000.38740000,0.066016504
chr22.41480000.41485000,chr22.41680000.41685000,0.255063766
chr22.41350000.41355000,chr22.41475000.41480000,0.416354089
chr22.41325000.41330000,chr22.41680000.41685000,0.07651913
chr22.41535000.41540000,chr22.41725000.41730000,0.24756189
chr22.40645000.40650000,chr22.40855000.40860000,0.171042761
chr22.29290000.29295000,chr22.29340000.29345000,0.074268567
chr22.41300000.41305000,chr22.41945000.41950000,0.114778695
chr22.39715000.39720000,chr22.40435000.40440000,0.026256564
chr22.38050000.38055000,chr22.38195000.38200000,0.140660165
chr22.40750000.40755000,chr22.41020000.41025000,0.103525881
chr22.41325000.41330000,chr22.41410000.41415000,0.08252063
chr22.41800000.41805000,chr22.41920000.41925000,0.430607652
chr22.40920000.40925000,chr22.41020000.41025000,0.34696174
chr22.30035000.30040000,chr22.30400000.30405000,0.068267067
chr22.40510000.40515000,chr22.41090000.41095000,0.0060015
chr22.38570000.38575000,chr22.38720000.38725000,0.097524381
chr22.46120000.46125000,chr22.46235000.46240000,0.040510128
chr22.31800000.31805000,chr22.31880000.31885000,0.217554389
chr22.28325000.28330000,chr22.29265000.29270000,0.015753938
chr22.17845000.17850000,chr22.17900000.17905000,0.084396099
chr22.39950000.39955000,chr22.40425000.40430000,0.016504126
chr22.17855000.17860000,chr22.17900000.17905000,0.020255064
chr22.28450000.28455000,chr22.29070000.29075000,0.006751688
chr22.38485000.38490000,chr22.38750000.38755000,0.049512378
chr22.41350000.41355000,chr22.41480000.41485000,0.624156039
chr22.38270000.38275000,chr22.38335000.38340000,0.070892723
chr22.17845000.17850000,chr22.17890000.17895000,0.131282821
chr22.30015000.30020000,chr22.30400000.30405000,0.112528132
chr22.29245000.29250000,chr22.29550000.29555000,0.24756189
chr22.23520000.23525000,chr22.23610000.23615000,0.084396099
chr22.41350000.41355000,chr22.41415000.41420000,0.333083271
chr22.28325000.28330000,chr22.28370000.28375000,0.081020255
chr22.39405000.39410000,chr22.39430000.39435000,0.036009002
chr22.31160000.31165000,chr22.31290000.31295000,0.165791448
chr22.41745000.41750000,chr22.41910000.41915000,0.009752438
chr22.17555000.17560000,chr22.17635000.17640000,0.135408852
chr22.41350000.41355000,chr22.41560000.41565000,0.08252063
chr22.40750000.40755000,chr22.41460000.41465000,0.063015754
chr22.41680000.41685000,chr22.41795000.41800000,0.136534134
chr22.46560000.46565000,chr22.46615000.46620000,0.117029257
chr22.19145000.19150000,chr22.19445000.19450000,0.16204051
chr22.46525000.46530000,chr22.46690000.46695000,0.078019505
chr22.42230000.42235000,chr22.42660000.42665000,0.104651163
chr22.40035000.40040000,chr22.40425000.40430000,0.015003751
chr22.36275000.36280000,chr22.36545000.36550000,0.048762191
chr22.38530000.38535000,chr22.38730000.38735000,0.022505626
chr22.41350000.41355000,chr22.41425000.41430000,0.255063766
chr22.38570000.38575000,chr22.38655000.38660000,0.135408852
chr22.46120000.46125000,chr22.46145000.46150000,0.083270818
chr22.20015000.20020000,chr22.20060000.20065000,0.045011253
chr22.41695000.41700000,chr22.41795000.41800000,0.118154539
chr22.38235000.38240000,chr22.38260000.38265000,0.148537134
chr22.29685000.29690000,chr22.29780000.29785000,0.128282071
chr22.19145000.19150000,chr22.19430000.19435000,0.058514629
chr22.25870000.25875000,chr22.26750000.26755000,0.010502626
chr22.41525000.41530000,chr22.41560000.41565000,0.022505626
chr22.43010000.43015000,chr22.43485000.43490000,0.009002251
chr22.40920000.40925000,chr22.41035000.41040000,1
chr22.43810000.43815000,chr22.44210000.44215000,0.028882221
chr22.17910000.17915000,chr22.17955000.17960000,0.138784696
chr22.17635000.17640000,chr22.17955000.17960000,0.189047262
chr22.18030000.18035000,chr22.18105000.18110000,0.054013503
chr22.33765000.33770000,chr22.33970000.33975000,0.022505626
chr22.30255000.30260000,chr22.30400000.30405000,0.225056264
chr22.17855000.17860000,chr22.17910000.17915000,0.024006002
chr22.40855000.40860000,chr22.41195000.41200000,0.151162791
chr22.40560000.40565000,chr22.41095000.41100000,0.054013503
chr22.30035000.30040000,chr22.30395000.30400000,0.03375844
chr22.39955000.39960000,chr22.40750000.40755000,0.078769692
chr22.30535000.30540000,chr22.30590000.30595000,0.228432108
chr22.39315000.39320000,chr22.39545000.39550000,0.037134284
chr22.19145000.19150000,chr22.19420000.19425000,0.094523631
chr22.19290000.19295000,chr22.19445000.19450000,0.028132033
chr22.39185000.39190000,chr22.39245000.39250000,0.228057014
chr22.41285000.41290000,chr22.41665000.41670000,0.108027007
chr22.41500000.41505000,chr22.41585000.41590000,0.349212303
chr22.40565000.40570000,chr22.40675000.40680000,0.150037509
chr22.38515000.38520000,chr22.38565000.38570000,0.066016504
chr22.46540000.46545000,chr22.46690000.46695000,0.402475619
chr22.31495000.31500000,chr22.31565000.31570000,0.438859715
chr22.35840000.35845000,chr22.35960000.35965000,0.021005251
chr22.17555000.17560000,chr22.17845000.17850000,0.067516879
chr22.41325000.41330000,chr22.41560000.41565000,0.048012003
chr22.41325000.41330000,chr22.41480000.41485000,0.178544636
chr22.42060000.42065000,chr22.42080000.42085000,0.299699925
chr22.41390000.41395000,chr22.41535000.41540000,0.15603901
chr22.39305000.39310000,chr22.39555000.39560000,0.03375844
chr22.30925000.30930000,chr22.31560000.31565000,0.026256564
chr22.40595000.40600000,chr22.40710000.40715000,0.24756189
chr22.38460000.38465000,chr22.38730000.38735000,0.022505626
chr22.38210000.38215000,chr22.38240000.38245000,0.194298575
chr22.38565000.38570000,chr22.38715000.38720000,0.048012003
chr22.36320000.36325000,chr22.36455000.36460000,0.037509377
chr22.41475000.41480000,chr22.41515000.41520000,0.354463616
chr22.24120000.24125000,chr22.24175000.24180000,0.007501875
chr22.41680000.41685000,chr22.41695000.41700000,0.283570893
