"from","to","weight","group"
"chr22.30210000.30215000","chr22.30395000.30400000",0.0139474917955931,"AluY_count"
"chr22.30175000.30180000","chr22.30400000.30405000",0.0121894045944679,"AluJ_count"
"chr22.40950000.40955000","chr22.41035000.41040000",0.0738396624472574,"AluS_count"
"chr22.37995000.38000000","chr22.38195000.38200000",0.0140646976090014,"AluY_count"
"chr22.41270000.41275000","chr22.41500000.41505000",0.060478199718706,"AluS_count"
"chr22.38515000.38520000","chr22.38715000.38720000",0.0396155649320206,"AluY_count"
"chr22.41410000.41415000","chr22.41440000.41445000",0.0373886544772621,"AluS_count"
"chr22.30175000.30180000","chr22.30210000.30215000",0.020393811533052,"AluY_count"
"chr22.17920000.17925000","chr22.17940000.17945000",0.0257852789498359,"AluS_count"
"chr22.36145000.36150000","chr22.36320000.36325000",0.0112517580872011,"AluS_count"
"chr22.41480000.41485000","chr22.41585000.41590000",0.0890764181903422,"AluS_count"
"chr22.29040000.29045000","chr22.29715000.29720000",0.00410220346929208,"AluS_count"
"chr22.17720000.17725000","chr22.17845000.17850000",0.0356305672761369,"AluY_count"
"chr22.38565000.38570000","chr22.38700000.38705000",0.0159399906235349,"AluS_count"
"chr22.36320000.36325000","chr22.36470000.36475000",0.0168776371308017,"AluS_count"
"chr22.17720000.17725000","chr22.17835000.17840000",0.0808720112517581,"AluS_count"
"chr22.41285000.41290000","chr22.41535000.41540000",0.0487576183778715,"AluS_count"
"chr22.38270000.38275000","chr22.38325000.38330000",0.0232067510548523,"AluS_count"
"chr22.41500000.41505000","chr22.41525000.41530000",0.0103141115799344,"AluS_count"
"chr22.41275000.41280000","chr22.41555000.41560000",0.0328176277543366,"AluS_count"
"chr22.36340000.36345000","chr22.36455000.36460000",0.0180496952648851,"AluY_count"
"chr22.41800000.41805000","chr22.41940000.41945000",0.0738396624472574,"AluS_count"
"chr22.41400000.41405000","chr22.41425000.41430000",0.270745428973277,"AluY_count"
"chr22.30035000.30040000","chr22.30635000.30640000",0.0121894045944679,"AluY_count"
"chr22.30005000.30010000","chr22.30830000.30835000",0.00738396624472574,"AluY_count"
"chr22.42070000.42075000","chr22.42270000.42275000",0.00914205344585091,"AluS_count"
"chr22.30085000.30090000","chr22.30395000.30400000",0.023441162681669,"AluS_count"
"chr22.30835000.30840000","chr22.30870000.30875000",0.0761837787154243,"AluS_count"
"chr22.30210000.30215000","chr22.30390000.30395000",0.0150023441162682,"AluY_count"
"chr22.17955000.17960000","chr22.18095000.18100000",0.0443037974683544,"AluS_count"
"chr22.41540000.41545000","chr22.41560000.41565000",0.0586029067041725,"AluY_count"
"chr22.17920000.17925000","chr22.17955000.17960000",0.0220346929207689,"AluS_count"
"chr22.30085000.30090000","chr22.30420000.30425000",0.00386779184247539,"AluS_count"
"chr22.28325000.28330000","chr22.28975000.28980000",0.00949367088607595,"AluS_count"
"chr22.30835000.30840000","chr22.31160000.31165000",0.0360993905297703,"AluY_count"
"chr22.41410000.41415000","chr22.41525000.41530000",0.00398499765588373,"AluS_count"
"chr22.41350000.41355000","chr22.41530000.41535000",0.0337552742616034,"AluS_count"
"chr22.40490000.40495000","chr22.40565000.40570000",0.0259024847632443,"AluY_count"
"chr22.30005000.30010000","chr22.30390000.30395000",0.00738396624472574,"AluY_count"
"chr22.39405000.39410000","chr22.39510000.39515000",0.0720815752461322,"AluS_count"
"chr22.41475000.41480000","chr22.41500000.41505000",0.181786216596343,"AluS_count"
"chr22.28430000.28435000","chr22.28740000.28745000",0.0070323488045007,"AluS_count"
"chr22.30015000.30020000","chr22.30395000.30400000",0.0199249882794187,"AluS_count"
"chr22.20770000.20775000","chr22.20805000.20810000",0.121894045944679,"AluS_count"
"chr22.17845000.17850000","chr22.17985000.17990000",0.0337552742616034,"AluY_count"
"chr22.40950000.40955000","chr22.41020000.41025000",0.0808720112517581,"AluS_count"
"chr22.39490000.39495000","chr22.39510000.39515000",0.0158227848101266,"AluS_count"
"chr22.30000000.30005000","chr22.30015000.30020000",0.0820440693858415,"AluY_count"
"chr22.41425000.41430000","chr22.41445000.41450000",0.056375996249414,"AluS_count"
"chr22.42265000.42270000","chr22.42290000.42295000",0.00867323019221753,"AluS_count"
"chr22.41365000.41370000","chr22.41500000.41505000",0.019690576652602,"AluY_count"
"chr22.17845000.17850000","chr22.17940000.17945000",0.0338724800750117,"AluY_count"
"chr22.29970000.29975000","chr22.30015000.30020000",0.0562587904360056,"AluY_count"
"chr22.38655000.38660000","chr22.38715000.38720000",0.0773558368495077,"AluY_count"
"chr22.33000000.33005000","chr22.33380000.33385000",0.00515705578996718,"AluS_count"
"chr22.28450000.28455000","chr22.28770000.28775000",0.00257852789498359,"AluS_count"
"chr22.42090000.42095000","chr22.42230000.42235000",0.0850914205344585,"AluS_count"
"chr22.38440000.38445000","chr22.38655000.38660000",0.040436005625879,"AluY_count"
"chr22.50540000.50545000","chr22.50560000.50565000",0.0773558368495077,"AluS_count"
"chr22.20955000.20960000","chr22.21030000.21035000",0.111814345991561,"AluY_count"
"chr22.36320000.36325000","chr22.36465000.36470000",0.0147679324894515,"AluS_count"
"chr22.17900000.17905000","chr22.17955000.17960000",0.0161744022503516,"AluS_count"
"chr22.36335000.36340000","chr22.36470000.36475000",0.0140646976090014,"AluS_count"
"chr22.28300000.28305000","chr22.28370000.28375000",0.0443037974683544,"AluY_count"
"chr22.39310000.39315000","chr22.39545000.39550000",0.0116033755274262,"AluY_count"
"chr22.28600000.28605000","chr22.29245000.29250000",0.019690576652602,"AluS_count"
"chr22.41285000.41290000","chr22.41945000.41950000",0.0300046882325363,"AluS_count"
"chr22.36300000.36305000","chr22.36470000.36475000",0.0262541022034693,"AluY_count"
"chr22.28430000.28435000","chr22.29070000.29075000",0.0152367557430849,"AluS_count"
"chr22.39290000.39295000","chr22.39495000.39500000",0.00304735114861697,"AluS_count"
"chr22.29245000.29250000","chr22.29265000.29270000",0.0738396624472574,"AluY_count"
"chr22.20915000.20920000","chr22.21045000.21050000",0.0721987810595406,"AluS_count"
"chr22.17555000.17560000","chr22.18000000.18005000",0.0219174871073605,"AluY_count"
"chr22.41350000.41355000","chr22.41685000.41690000",0.0534458509142053,"AluY_count"
"chr22.23125000.23130000","chr22.23145000.23150000",0.00796999531176746,"AluS_count"
"chr22.17670000.17675000","chr22.17985000.17990000",0.0337552742616034,"AluS_count"
"chr22.20320000.20325000","chr22.20720000.20725000",0.029535864978903,"AluS_count"
"chr22.28580000.28585000","chr22.28600000.28605000",0.0943506797937178,"AluS_count"
"chr22.28430000.28435000","chr22.28975000.28980000",0.0304735114861697,"AluS_count"
"chr22.39250000.39255000","chr22.39555000.39560000",0.00773558368495077,"AluS_count"
"chr22.41235000.41240000","chr22.41535000.41540000",0.00820440693858415,"AluS_count"
"chr22.29245000.29250000","chr22.29480000.29485000",0.0679793717768401,"AluS_count"
"chr22.36595000.36600000","chr22.36655000.36660000",0.00937646507266761,"AluS_count"
"chr22.38515000.38520000","chr22.38570000.38575000",0.0646976090014065,"AluS_count"
"chr22.37930000.37935000","chr22.37985000.37990000",0.0618846694796062,"AluY_count"
"chr22.39400000.39405000","chr22.39510000.39515000",0.0590717299578059,"AluS_count"
"chr22.30000000.30005000","chr22.30390000.30395000",0.0167604313173933,"AluS_count"
"chr22.32880000.32885000","chr22.33380000.33385000",0.00515705578996718,"AluS_count"
"chr22.29685000.29690000","chr22.29715000.29720000",0.0199249882794187,"AluS_count"
"chr22.38515000.38520000","chr22.38730000.38735000",0.00761837787154243,"AluS_count"
"chr22.30390000.30395000","chr22.30480000.30485000",0.0243788091889358,"AluS_count"
"chr22.38655000.38660000","chr22.38750000.38755000",0.0439521800281294,"AluS_count"
"chr22.40490000.40495000","chr22.40560000.40565000",0.0319971870604782,"AluY_count"
"chr22.38305000.38310000","chr22.38325000.38330000",0.120253164556962,"AluY_count"
"chr22.17860000.17865000","chr22.17910000.17915000",0.00796999531176746,"AluS_count"
"chr22.17865000.17870000","chr22.17910000.17915000",0.0487576183778715,"AluS_count"
"chr22.30075000.30080000","chr22.30480000.30485000",0.0337552742616034,"AluS_count"
"chr22.31565000.31570000","chr22.31605000.31610000",0.126582278481013,"AluS_count"
"chr22.41325000.41330000","chr22.41515000.41520000",0.0378574777308955,"AluS_count"
"chr22.43270000.43275000","chr22.43485000.43490000",0.00140646976090014,"AluY_count"
"chr22.39250000.39255000","chr22.39495000.39500000",0.012892639474918,"AluY_count"
"chr22.41235000.41240000","chr22.41480000.41485000",0.00902484763244257,"AluS_count"
"chr22.41305000.41310000","chr22.41560000.41565000",0.012892639474918,"AluY_count"
"chr22.30085000.30090000","chr22.30400000.30405000",0.0410220346929208,"AluS_count"
"chr22.37950000.37955000","chr22.37985000.37990000",0.0386779184247539,"AluY_count"
"chr22.30255000.30260000","chr22.30345000.30350000",0.0577824660103141,"AluS_count"
"chr22.41275000.41280000","chr22.41480000.41485000",0.0562587904360056,"AluS_count"
"chr22.40855000.40860000","chr22.41035000.41040000",0.111345522737928,"AluY_count"
"chr22.17845000.17850000","chr22.17955000.17960000",0.0672761368963901,"AluY_count"
"chr22.40855000.40860000","chr22.41535000.41540000",0.0311767463666198,"AluY_count"
"chr22.40865000.40870000","chr22.41035000.41040000",0.0956399437412096,"AluS_count"
"chr22.29150000.29155000","chr22.29480000.29485000",0.0339896858884201,"AluS_count"
"chr22.30085000.30090000","chr22.30480000.30485000",0.086263478668542,"AluS_count"
"chr22.31920000.31925000","chr22.31940000.31945000",0.187412095639944,"AluY_count"
"chr22.25875000.25880000","chr22.26095000.26100000",0.00773558368495077,"AluS_count"
"chr22.17560000.17565000","chr22.18085000.18090000",0.0611814345991561,"AluS_count"
"chr22.39310000.39315000","chr22.39520000.39525000",0.0137130801687764,"AluY_count"
"chr22.30210000.30215000","chr22.30485000.30490000",0.0154711673699015,"AluY_count"
"chr22.31190000.31195000","chr22.31290000.31295000",0.0527426160337553,"AluS_count"
"chr22.30325000.30330000","chr22.30395000.30400000",0.00632911392405063,"AluS_count"
"chr22.25850000.25855000","chr22.26095000.26100000",0.0267229254571027,"AluY_count"
"chr22.31605000.31610000","chr22.31645000.31650000",0.126582278481013,"AluS_count"
"chr22.28580000.28585000","chr22.28915000.28920000",0.0257852789498359,"AluS_count"
"chr22.37930000.37935000","chr22.37995000.38000000",0.0337552742616034,"AluY_count"
"chr22.42580000.42585000","chr22.42645000.42650000",0.0664556962025316,"AluS_count"
"chr22.31345000.31350000","chr22.31490000.31495000",0.0577824660103141,"AluS_count"
"chr22.30420000.30425000","chr22.30480000.30485000",0.00808720112517581,"AluS_count"
"chr22.21920000.21925000","chr22.22005000.22010000",0.0323488045007032,"AluS_count"
"chr22.29970000.29975000","chr22.30570000.30575000",0.00562587904360056,"AluS_count"
"chr22.41400000.41405000","chr22.41525000.41530000",0.00328176277543366,"AluS_count"
"chr22.30005000.30010000","chr22.30480000.30485000",0.0179324894514768,"AluY_count"
"chr22.38245000.38250000","chr22.38305000.38310000",0.056727613689639,"AluY_count"
"chr22.17855000.17860000","chr22.18000000.18005000",0.00609470229723394,"AluY_count"
"chr22.30175000.30180000","chr22.30480000.30485000",0.00937646507266761,"AluJ_count"
"chr22.41795000.41800000","chr22.41920000.41925000",0.0690342240975152,"AluY_count"
"chr22.31945000.31950000","chr22.32030000.32035000",0.0757149554617909,"AluS_count"
"chr22.41380000.41385000","chr22.41465000.41470000",0.0150023441162682,"AluS_count"
"chr22.39150000.39155000","chr22.39510000.39515000",0.0117205813408345,"AluS_count"
"chr22.39950000.39955000","chr22.40435000.40440000",0.00632911392405063,"AluS_count"
"chr22.40645000.40650000","chr22.40675000.40680000",0.112165963431786,"AluS_count"
"chr22.30015000.30020000","chr22.30410000.30415000",0.0375058602906704,"AluY_count"
"chr22.41595000.41600000","chr22.41680000.41685000",0.0225035161744023,"AluS_count"
"chr22.30085000.30090000","chr22.30390000.30395000",0.0296530707923113,"AluS_count"
"chr22.40595000.40600000","chr22.40645000.40650000",0.134786685419597,"AluY_count"
"chr22.41325000.41330000","chr22.41475000.41480000",0.0398499765588373,"AluS_count"
"chr22.40855000.40860000","chr22.41515000.41520000",0.0262541022034693,"AluY_count"
"chr22.41325000.41330000","chr22.41500000.41505000",0.029887482419128,"AluS_count"
"chr22.31940000.31945000","chr22.32180000.32185000",0.0182841068917018,"AluS_count"
"chr22.36275000.36280000","chr22.36480000.36485000",0.0168776371308017,"AluS_count"
"chr22.41285000.41290000","chr22.41540000.41545000",0.0309423347398031,"AluS_count"
"chr22.17855000.17860000","chr22.17895000.17900000",0.00304735114861697,"AluY_count"
"chr22.41365000.41370000","chr22.41425000.41430000",0.0215658696671355,"AluY_count"
"chr22.30085000.30090000","chr22.30385000.30390000",0.0316455696202532,"AluY_count"
"chr22.41410000.41415000","chr22.41460000.41465000",0.0270745428973277,"AluS_count"
"chr22.40565000.40570000","chr22.40710000.40715000",0.0617674636661978,"AluS_count"
"chr22.41350000.41355000","chr22.41585000.41590000",0.0578996718237225,"AluY_count"
"chr22.42515000.42520000","chr22.42855000.42860000",0.0206282231598687,"AluS_count"
"chr22.40855000.40860000","chr22.41020000.41025000",0.0843881856540084,"AluS_count"
"chr22.20060000.20065000","chr22.20080000.20085000",0.029535864978903,"AluY_count"
"chr22.17670000.17675000","chr22.17955000.17960000",0.0492264416315049,"AluY_count"
"chr22.36450000.36455000","chr22.36470000.36475000",0.144397562119081,"AluY_count"
"chr22.27840000.27845000","chr22.28180000.28185000",0.00820440693858415,"AluY_count"
"chr22.38460000.38465000","chr22.38750000.38755000",0.0253164556962025,"AluS_count"
"chr22.36320000.36325000","chr22.36505000.36510000",0.00843881856540084,"AluS_count"
"chr22.41095000.41100000","chr22.41285000.41290000",0.0262541022034693,"AluS_count"
"chr22.17855000.17860000","chr22.17920000.17925000",0.00890764181903422,"AluJ_count"
"chr22.30175000.30180000","chr22.30455000.30460000",0.00937646507266761,"AluJ_count"
"chr22.38695000.38700000","chr22.38715000.38720000",0.0438349742147211,"AluS_count"
"chr22.42645000.42650000","chr22.42855000.42860000",0.0590717299578059,"AluS_count"
"chr22.41365000.41370000","chr22.41585000.41590000",0.0112517580872011,"AluY_count"
"chr22.23315000.23320000","chr22.23385000.23390000",0.00632911392405063,"AluJ_count"
"chr22.42090000.42095000","chr22.42855000.42860000",0.0221518987341772,"AluS_count"
"chr22.30835000.30840000","chr22.30875000.30880000",0.0126582278481013,"AluS_count"
"chr22.41365000.41370000","chr22.41480000.41485000",0.0168776371308017,"AluY_count"
"chr22.39185000.39190000","chr22.39510000.39515000",0.0316455696202532,"AluS_count"
"chr22.41480000.41485000","chr22.41560000.41565000",0.0222691045475856,"AluY_count"
"chr22.41480000.41485000","chr22.41855000.41860000",0.0515705578996718,"AluS_count"
"chr22.37660000.37665000","chr22.37860000.37865000",0.0492264416315049,"AluS_count"
"chr22.41365000.41370000","chr22.41510000.41515000",0.0121894045944679,"AluY_count"
"chr22.31825000.31830000","chr22.31855000.31860000",0.0984528832630098,"AluS_count"
"chr22.50325000.50330000","chr22.50640000.50645000",0.05028129395218,"AluY_count"
"chr22.41365000.41370000","chr22.41445000.41450000",0.0168776371308017,"AluY_count"
"chr22.30345000.30350000","chr22.30400000.30405000",0.0916549460853258,"AluS_count"
"chr22.46050000.46055000","chr22.46265000.46270000",0.00375058602906704,"AluJ_count"
"chr22.31345000.31350000","chr22.31630000.31635000",0.0210970464135021,"AluY_count"
"chr22.38565000.38570000","chr22.38720000.38725000",0.0121894045944679,"AluS_count"
"chr22.23750000.23755000","chr22.23885000.23890000",0.0133614627285513,"AluS_count"
"chr22.41535000.41540000","chr22.41555000.41560000",0.141115799343647,"AluS_count"
"chr22.41830000.41835000","chr22.41860000.41865000",0.0508673230192218,"AluS_count"
"chr22.39310000.39315000","chr22.39490000.39495000",0.00281293952180028,"AluS_count"
"chr22.25940000.25945000","chr22.26095000.26100000",0.0131270511017346,"AluS_count"
"chr22.38520000.38525000","chr22.38700000.38705000",0.0309423347398031,"AluY_count"
"chr22.17865000.17870000","chr22.17920000.17925000",0.0123066104078762,"AluS_count"
"chr22.42230000.42235000","chr22.42930000.42935000",0.00656352555086732,"AluY_count"
"chr22.41445000.41450000","chr22.41475000.41480000",0.056375996249414,"AluS_count"
"chr22.17845000.17850000","chr22.17920000.17925000",0.0140646976090014,"AluS_count"
"chr22.41535000.41540000","chr22.41680000.41685000",0.107594936708861,"AluS_count"
"chr22.37930000.37935000","chr22.38195000.38200000",0.0328176277543366,"AluY_count"
"chr22.30175000.30180000","chr22.30410000.30415000",0.0131270511017346,"AluJ_count"
"chr22.41525000.41530000","chr22.41555000.41560000",0.00679793717768401,"AluS_count"
"chr22.38190000.38195000","chr22.38260000.38265000",0.029535864978903,"AluS_count"
"chr22.33015000.33020000","chr22.33380000.33385000",0.00421940928270042,"AluS_count"
"chr22.41760000.41765000","chr22.41795000.41800000",0.0792311298640413,"AluS_count"
"chr22.38270000.38275000","chr22.38350000.38355000",0.0189873417721519,"AluS_count"
"chr22.40895000.40900000","chr22.41035000.41040000",0.0600093764650727,"AluS_count"
"chr22.41390000.41395000","chr22.41410000.41415000",0.0489920300046882,"AluS_count"
"chr22.39555000.39560000","chr22.39690000.39695000",0.00750117205813408,"AluS_count"
"chr22.20855000.20860000","chr22.20890000.20895000",0.0578996718237225,"AluS_count"
"chr22.41285000.41290000","chr22.41525000.41530000",0.00351617440225035,"AluS_count"
"chr22.38200000.38205000","chr22.38240000.38245000",0.0761837787154243,"AluY_count"
"chr22.38210000.38215000","chr22.38335000.38340000",0.0262541022034693,"AluS_count"
"chr22.20035000.20040000","chr22.20060000.20065000",0.0574308485700891,"AluY_count"
"chr22.39555000.39560000","chr22.39725000.39730000",0.0105485232067511,"AluS_count"
"chr22.29715000.29720000","chr22.29765000.29770000",0.0175808720112518,"AluS_count"
"chr22.30205000.30210000","chr22.30410000.30415000",0.0351617440225035,"AluS_count"
"chr22.40645000.40650000","chr22.40665000.40670000",0.151781528363807,"AluS_count"
"chr22.28895000.28900000","chr22.28915000.28920000",0.20182841068917,"AluS_count"
"chr22.38485000.38490000","chr22.38570000.38575000",0.029887482419128,"AluY_count"
"chr22.41195000.41200000","chr22.41515000.41520000",0.036333802156587,"AluY_count"
"chr22.40855000.40860000","chr22.41235000.41240000",0.00738396624472574,"AluS_count"
"chr22.25360000.25365000","chr22.25435000.25440000",0.0205110173464604,"AluY_count"
"chr22.36275000.36280000","chr22.36320000.36325000",0.020393811533052,"AluS_count"
"chr22.40490000.40495000","chr22.40510000.40515000",0.0478199718706048,"AluY_count"
"chr22.41235000.41240000","chr22.41515000.41520000",0.00820440693858415,"AluS_count"
"chr22.30255000.30260000","chr22.30395000.30400000",0.0269573370839194,"AluS_count"
"chr22.41400000.41405000","chr22.41465000.41470000",0.0787623066104079,"AluY_count"
"chr22.28450000.28455000","chr22.28975000.28980000",0.0023441162681669,"AluS_count"
"chr22.28580000.28585000","chr22.28890000.28895000",0.0253164556962025,"AluY_count"
"chr22.39250000.39255000","chr22.39510000.39515000",0.0193389592123769,"AluY_count"
"chr22.38440000.38445000","chr22.38715000.38720000",0.029535864978903,"AluY_count"
"chr22.39485000.39490000","chr22.39510000.39515000",0.0290670417252696,"AluS_count"
"chr22.33200000.33205000","chr22.33380000.33385000",0.00609470229723394,"AluS_count"
"chr22.36190000.36195000","chr22.36480000.36485000",0.00386779184247539,"AluY_count"
"chr22.38055000.38060000","chr22.38190000.38195000",0.029887482419128,"AluS_count"
"chr22.37930000.37935000","chr22.37950000.37955000",0.115564932020628,"AluY_count"
"chr22.41350000.41355000","chr22.41525000.41530000",0.00398499765588373,"AluS_count"
"chr22.39315000.39320000","chr22.39555000.39560000",0.0070323488045007,"AluS_count"
"chr22.46560000.46565000","chr22.46630000.46635000",0.0289498359118612,"AluS_count"
