"from","to","weight","group"
"chr22.32485000.32490000","chr22.32795000.32800000",0.00351617440225035,"AluY_count"
"chr22.41020000.41025000","chr22.41300000.41305000",0.0386779184247539,"AluS_count"
"chr22.39430000.39435000","chr22.39455000.39460000",0.00773558368495077,"AluY_count"
"chr22.41500000.41505000","chr22.41530000.41535000",0.0656352555086732,"AluS_count"
"chr22.30075000.30080000","chr22.30395000.30400000",0.0140646976090014,"AluS_count"
"chr22.30005000.30010000","chr22.30410000.30415000",0.0126582278481013,"AluY_count"
"chr22.33240000.33245000","chr22.33600000.33605000",0.00210970464135021,"AluY_count"
"chr22.41350000.41355000","chr22.41515000.41520000",0.0541490857946554,"AluY_count"
"chr22.30400000.30405000","chr22.30480000.30485000",0.108415377402719,"AluS_count"
"chr22.21920000.21925000","chr22.21980000.21985000",0.0421940928270042,"AluS_count"
"chr22.41795000.41800000","chr22.41910000.41915000",0.0180496952648851,"AluS_count"
"chr22.30760000.30765000","chr22.31160000.31165000",0.0369198312236287,"AluS_count"
"chr22.40855000.40860000","chr22.40920000.40925000",0.106891701828411,"AluY_count"
"chr22.38210000.38215000","chr22.38260000.38265000",0.0528598218471636,"AluS_count"
"chr22.39950000.39955000","chr22.40710000.40715000",0.00902484763244257,"AluS_count"
"chr22.26460000.26465000","chr22.26480000.26485000",0.0144163150492264,"AluY_count"
"chr22.17895000.17900000","chr22.17910000.17915000",0.0116033755274262,"AluS_count"
"chr22.33920000.33925000","chr22.33970000.33975000",0.0123066104078762,"AluY_count"
"chr22.39405000.39410000","chr22.39500000.39505000",0.0147679324894515,"AluS_count"
"chr22.41020000.41025000","chr22.41350000.41355000",0.0399671823722457,"AluS_count"
"chr22.17560000.17565000","chr22.17940000.17945000",0.0274261603375527,"AluS_count"
"chr22.39405000.39410000","chr22.39490000.39495000",0.00843881856540084,"AluS_count"
"chr22.41020000.41025000","chr22.41285000.41290000",0.0399671823722457,"AluS_count"
"chr22.40675000.40680000","chr22.40750000.40755000",0.0438349742147211,"AluY_count"
"chr22.17570000.17575000","chr22.17635000.17640000",0.219409282700422,"AluS_count"
"chr22.41350000.41355000","chr22.41505000.41510000",0.0668073136427567,"AluY_count"
"chr22.39185000.39190000","chr22.39555000.39560000",0.00632911392405063,"AluS_count"
"chr22.38195000.38200000","chr22.38270000.38275000",0.020042194092827,"AluS_count"
"chr22.43175000.43180000","chr22.43485000.43490000",0.0112517580872011,"AluY_count"
"chr22.41560000.41565000","chr22.41585000.41590000",0.0398499765588373,"AluY_count"
"chr22.40865000.40870000","chr22.41075000.41080000",0.0716127519924988,"AluS_count"
"chr22.44035000.44040000","chr22.44125000.44130000",0.0161744022503516,"AluY_count"
"chr22.22075000.22080000","chr22.22295000.22300000",0.0070323488045007,"AluY_count"
"chr22.30015000.30020000","chr22.30480000.30485000",0.046882325363338,"AluY_count"
"chr22.41350000.41355000","chr22.41855000.41860000",0.040084388185654,"AluY_count"
"chr22.42230000.42235000","chr22.42255000.42260000",0.0750117205813408,"AluY_count"
"chr22.41830000.41835000","chr22.41910000.41915000",0.00421940928270042,"AluS_count"
"chr22.41795000.41800000","chr22.41940000.41945000",0.0426629160806376,"AluS_count"
"chr22.40675000.40680000","chr22.41035000.41040000",0.0475855602437881,"AluS_count"
"chr22.17835000.17840000","chr22.17920000.17925000",0.0111345522737928,"AluS_count"
"chr22.38210000.38215000","chr22.38245000.38250000",0.0607126113455227,"AluS_count"
"chr22.41800000.41805000","chr22.41855000.41860000",0.210736052508204,"AluY_count"
"chr22.41680000.41685000","chr22.41920000.41925000",0.0489920300046882,"AluY_count"
"chr22.42645000.42650000","chr22.42865000.42870000",0.0425457102672293,"AluS_count"
"chr22.41350000.41355000","chr22.41860000.41865000",0.0477027660571964,"AluY_count"
"chr22.41410000.41415000","chr22.41475000.41480000",0.0296530707923113,"AluS_count"
"chr22.29090000.29095000","chr22.29110000.29115000",0.0278949835911861,"AluS_count"
"chr22.30085000.30090000","chr22.30485000.30490000",0.0289498359118612,"AluS_count"
"chr22.29245000.29250000","chr22.29465000.29470000",0.0393811533052039,"AluY_count"
"chr22.30015000.30020000","chr22.30485000.30490000",0.0267229254571027,"AluY_count"
"chr22.41535000.41540000","chr22.41760000.41765000",0.0657524613220816,"AluS_count"
"chr22.17855000.17860000","chr22.17955000.17960000",0.00914205344585091,"AluY_count"
"chr22.22060000.22065000","chr22.22210000.22215000",0.0152367557430849,"AluY_count"
"chr22.37930000.37935000","chr22.37965000.37970000",0.0474683544303797,"AluS_count"
"chr22.19100000.19105000","chr22.19445000.19450000",0.0464135021097046,"AluY_count"
"chr22.31155000.31160000","chr22.31310000.31315000",0.0970464135021097,"AluS_count"
"chr22.28355000.28360000","chr22.29265000.29270000",0.00328176277543366,"AluY_count"
"chr22.31565000.31570000","chr22.31630000.31635000",0.0668073136427567,"AluY_count"
"chr22.41480000.41485000","chr22.41665000.41670000",0.0609470229723394,"AluS_count"
"chr22.41365000.41370000","chr22.41475000.41480000",0.0150023441162682,"AluY_count"
"chr22.28440000.28445000","chr22.28975000.28980000",0.00351617440225035,"AluS_count"
"chr22.39955000.39960000","chr22.40425000.40430000",0.00609470229723394,"AluJ_count"
"chr22.41350000.41355000","chr22.41665000.41670000",0.0534458509142053,"AluY_count"
"chr22.42090000.42095000","chr22.42270000.42275000",0.00984528832630099,"AluS_count"
"chr22.37965000.37970000","chr22.37985000.37990000",0.0393811533052039,"AluS_count"
"chr22.39545000.39550000","chr22.39725000.39730000",0.0221518987341772,"AluS_count"
"chr22.20010000.20015000","chr22.20060000.20065000",0.0590717299578059,"AluS_count"
"chr22.41480000.41485000","chr22.41535000.41540000",0.103141115799344,"AluS_count"
"chr22.20855000.20860000","chr22.20915000.20920000",0.0489920300046882,"AluS_count"
"chr22.38570000.38575000","chr22.38715000.38720000",0.0438349742147211,"AluY_count"
"chr22.30330000.30335000","chr22.30390000.30395000",0.0335208626347867,"AluS_count"
"chr22.40665000.40670000","chr22.40750000.40755000",0.043131739334271,"AluY_count"
"chr22.17720000.17725000","chr22.17955000.17960000",0.0639943741209564,"AluY_count"
"chr22.28450000.28455000","chr22.28895000.28900000",0.00257852789498359,"AluS_count"
"chr22.36250000.36255000","chr22.36275000.36280000",0.0384435067979372,"AluS_count"
"chr22.36235000.36240000","chr22.36275000.36280000",0.0215658696671355,"AluS_count"
"chr22.41380000.41385000","chr22.41585000.41590000",0.0112517580872011,"AluS_count"
"chr22.41500000.41505000","chr22.41940000.41945000",0.0443037974683544,"AluS_count"
"chr22.41500000.41505000","chr22.41560000.41565000",0.0257852789498359,"AluY_count"
"chr22.17560000.17565000","chr22.17955000.17960000",0.0624706985466479,"AluY_count"
"chr22.30330000.30335000","chr22.30395000.30400000",0.0328176277543366,"AluS_count"
"chr22.30395000.30400000","chr22.30420000.30425000",0.0126582278481013,"AluS_count"
"chr22.41325000.41330000","chr22.41555000.41560000",0.0228551336146273,"AluS_count"
"chr22.31800000.31805000","chr22.31855000.31860000",0.105485232067511,"AluY_count"
"chr22.41350000.41355000","chr22.41680000.41685000",0.056375996249414,"AluY_count"
"chr22.41365000.41370000","chr22.41415000.41420000",0.0206282231598687,"AluY_count"
"chr22.31155000.31160000","chr22.31290000.31295000",0.0578996718237225,"AluS_count"
"chr22.41350000.41355000","chr22.41410000.41415000",0.0489920300046882,"AluS_count"
"chr22.39400000.39405000","chr22.39725000.39730000",0.00902484763244257,"AluS_count"
"chr22.38520000.38525000","chr22.38680000.38685000",0.0335208626347867,"AluS_count"
"chr22.29780000.29785000","chr22.30480000.30485000",0.0168776371308017,"AluS_count"
"chr22.17570000.17575000","chr22.18105000.18110000",0.00937646507266761,"AluS_count"
"chr22.41285000.41290000","chr22.41515000.41520000",0.0379746835443038,"AluS_count"
"chr22.37930000.37935000","chr22.38000000.38005000",0.0611814345991561,"AluY_count"
"chr22.40435000.40440000","chr22.40675000.40680000",0.012892639474918,"AluS_count"
"chr22.42090000.42095000","chr22.42180000.42185000",0.0578996718237225,"AluS_count"
"chr22.29040000.29045000","chr22.29110000.29115000",0.0164088138771683,"AluS_count"
"chr22.39955000.39960000","chr22.40595000.40600000",0.0225035161744023,"AluY_count"
"chr22.42180000.42185000","chr22.42865000.42870000",0.0221518987341772,"AluS_count"
"chr22.26610000.26615000","chr22.26645000.26650000",0.00879043600562588,"AluS_count"
"chr22.28440000.28445000","chr22.28795000.28800000",0.00351617440225035,"AluS_count"
"chr22.40490000.40495000","chr22.40675000.40680000",0.0164088138771683,"AluY_count"
"chr22.30015000.30020000","chr22.30390000.30395000",0.0228551336146273,"AluS_count"
"chr22.17560000.17565000","chr22.17635000.17640000",0.189873417721519,"AluS_count"
"chr22.38470000.38475000","chr22.38735000.38740000",0.0046882325363338,"AluJ_count"
"chr22.39980000.39985000","chr22.40360000.40365000",0.0411392405063291,"AluY_count"
"chr22.17865000.17870000","chr22.17940000.17945000",0.0358649789029536,"AluS_count"
"chr22.41515000.41520000","chr22.41535000.41540000",0.176394749179559,"AluS_count"
"chr22.19145000.19150000","chr22.19290000.19295000",0.00761837787154243,"AluS_count"
"chr22.41325000.41330000","chr22.41530000.41535000",0.0281293952180028,"AluS_count"
"chr22.29765000.29770000","chr22.30410000.30415000",0.0213314580403188,"AluY_count"
"chr22.20025000.20030000","chr22.20060000.20065000",0.206282231598687,"AluS_count"
"chr22.41305000.41310000","chr22.41325000.41330000",0.0856774496015002,"AluS_count"
"chr22.30005000.30010000","chr22.30455000.30460000",0.0116033755274262,"AluY_count"
"chr22.41285000.41290000","chr22.41325000.41330000",0.0498124706985466,"AluS_count"
"chr22.41440000.41445000","chr22.41475000.41480000",0.167721518987342,"AluS_count"
"chr22.28510000.28515000","chr22.28975000.28980000",0.029535864978903,"AluS_count"
"chr22.41795000.41800000","chr22.41855000.41860000",0.0792311298640413,"AluS_count"
"chr22.40980000.40985000","chr22.41285000.41290000",0.0375058602906704,"AluS_count"
"chr22.28450000.28455000","chr22.29150000.29155000",0.00164088138771683,"AluS_count"
"chr22.36590000.36595000","chr22.36655000.36660000",0.00632911392405063,"AluS_count"
"chr22.39185000.39190000","chr22.39545000.39550000",0.0222691045475856,"AluY_count"
"chr22.19930000.19935000","chr22.20015000.20020000",0.0059774964838256,"AluS_count"
"chr22.40635000.40640000","chr22.41020000.41025000",0.00949367088607595,"AluY_count"
"chr22.29265000.29270000","chr22.29290000.29295000",0.0738396624472574,"AluY_count"
"chr22.31810000.31815000","chr22.31870000.31875000",0.0518049695264885,"AluS_count"
"chr22.17855000.17860000","chr22.17890000.17895000",0.0178152836380684,"AluY_count"
"chr22.39555000.39560000","chr22.39715000.39720000",0.0182841068917018,"AluS_count"
"chr22.50325000.50330000","chr22.50415000.50420000",0.0545007032348805,"AluS_count"
"chr22.38565000.38570000","chr22.38680000.38685000",0.0131270511017346,"AluS_count"
"chr22.41500000.41505000","chr22.41545000.41550000",0.143225503984998,"AluS_count"
"chr22.41020000.41025000","chr22.41515000.41520000",0.0290670417252696,"AluS_count"
"chr22.30075000.30080000","chr22.30425000.30430000",0.00984528832630099,"AluS_count"
"chr22.50360000.50365000","chr22.50415000.50420000",0.0639943741209564,"AluS_count"
"chr22.41500000.41505000","chr22.41680000.41685000",0.0661040787623066,"AluS_count"
"chr22.42550000.42555000","chr22.42855000.42860000",0.0393811533052039,"AluY_count"
"chr22.30175000.30180000","chr22.30390000.30395000",0.00902484763244257,"AluJ_count"
"chr22.39950000.39955000","chr22.40360000.40365000",0.0116033755274262,"AluS_count"
"chr22.39435000.39440000","chr22.39485000.39490000",0.0206282231598687,"AluS_count"
"chr22.42580000.42585000","chr22.42660000.42665000",0.0664556962025316,"AluS_count"
"chr22.41510000.41515000","chr22.41560000.41565000",0.019690576652602,"AluY_count"
"chr22.29040000.29045000","chr22.29265000.29270000",0.0210970464135021,"AluY_count"
"chr22.50415000.50420000","chr22.50560000.50565000",0.0229723394280356,"AluS_count"
"chr22.19100000.19105000","chr22.19290000.19295000",0.00937646507266761,"AluS_count"
"chr22.19205000.19210000","chr22.19290000.19295000",0.0111345522737928,"AluS_count"
"chr22.17890000.17895000","chr22.17955000.17960000",0.0309423347398031,"AluS_count"
"chr22.30005000.30010000","chr22.30590000.30595000",0.00949367088607595,"AluY_count"
"chr22.31160000.31165000","chr22.31310000.31315000",0.0750117205813408,"AluS_count"
"chr22.41560000.41565000","chr22.41680000.41685000",0.0164088138771683,"AluY_count"
"chr22.38715000.38720000","chr22.38750000.38755000",0.0335208626347867,"AluS_count"
"chr22.38570000.38575000","chr22.38680000.38685000",0.0369198312236287,"AluS_count"
"chr22.46045000.46050000","chr22.46265000.46270000",0.0335208626347867,"AluS_count"
"chr22.28510000.28515000","chr22.28915000.28920000",0.0358649789029536,"AluS_count"
"chr22.36730000.36735000","chr22.36780000.36785000",0.0254336615096109,"AluY_count"
"chr22.42515000.42520000","chr22.42865000.42870000",0.0168776371308017,"AluS_count"
"chr22.30015000.30020000","chr22.30330000.30335000",0.0232067510548523,"AluY_count"
"chr22.38305000.38310000","chr22.38335000.38340000",0.0917721518987342,"AluY_count"
"chr22.29470000.29475000","chr22.29550000.29555000",0.029887482419128,"AluJ_count"
"chr22.41235000.41240000","chr22.41555000.41560000",0.00820440693858415,"AluS_count"
"chr22.38680000.38685000","chr22.38700000.38705000",0.0836849507735584,"AluS_count"
"chr22.38570000.38575000","chr22.38700000.38705000",0.029535864978903,"AluS_count"
"chr22.39185000.39190000","chr22.39315000.39320000",0.0210970464135021,"AluS_count"
"chr22.23145000.23150000","chr22.23305000.23310000",0.0198077824660103,"AluS_count"
"chr22.41855000.41860000","chr22.41910000.41915000",0.0046882325363338,"AluS_count"
"chr22.30075000.30080000","chr22.30390000.30395000",0.0210970464135021,"AluS_count"
"chr22.23750000.23755000","chr22.23855000.23860000",0.0105485232067511,"AluS_count"
"chr22.50415000.50420000","chr22.50475000.50480000",0.0351617440225035,"AluS_count"
"chr22.30255000.30260000","chr22.30390000.30395000",0.0259024847632443,"AluS_count"
"chr22.38050000.38055000","chr22.38070000.38075000",0.0623534927332396,"AluS_count"
"chr22.31080000.31085000","chr22.31155000.31160000",0.00796999531176746,"AluS_count"
"chr22.17845000.17850000","chr22.17910000.17915000",0.0393811533052039,"AluS_count"
"chr22.41195000.41200000","chr22.41285000.41290000",0.043131739334271,"AluS_count"
"chr22.38570000.38575000","chr22.38730000.38735000",0.00879043600562588,"AluS_count"
"chr22.22060000.22065000","chr22.22295000.22300000",0.00879043600562588,"AluY_count"
"chr22.17720000.17725000","chr22.18000000.18005000",0.0365682137834037,"AluS_count"
"chr22.40675000.40680000","chr22.40710000.40715000",0.0917721518987342,"AluS_count"
"chr22.31800000.31805000","chr22.32030000.32035000",0.0464135021097046,"AluS_count"
"chr22.17860000.17865000","chr22.17985000.17990000",0.00750117205813408,"AluY_count"
"chr22.31645000.31650000","chr22.31675000.31680000",0.265822784810127,"AluS_count"
"chr22.37660000.37665000","chr22.37845000.37850000",0.0548523206751055,"AluY_count"
"chr22.41500000.41505000","chr22.41535000.41540000",0.134786685419597,"AluS_count"
"chr22.24145000.24150000","chr22.24175000.24180000",0.00351617440225035,"AluS_count"
"chr22.38565000.38570000","chr22.38765000.38770000",0.00984528832630099,"AluS_count"
"chr22.41095000.41100000","chr22.41195000.41200000",0.0358649789029536,"AluY_count"
"chr22.30035000.30040000","chr22.30390000.30395000",0.0117205813408345,"AluS_count"
"chr22.22075000.22080000","chr22.22195000.22200000",0.00527426160337553,"AluY_count"
"chr22.28440000.28445000","chr22.29070000.29075000",0.00281293952180028,"AluS_count"
"chr22.17075000.17080000","chr22.17985000.17990000",0.0168776371308017,"AluS_count"
"chr22.39305000.39310000","chr22.39510000.39515000",0.0337552742616034,"AluS_count"
"chr22.41215000.41220000","chr22.41235000.41240000",0.0232067510548523,"AluS_count"
"chr22.50325000.50330000","chr22.50475000.50480000",0.161509610876699,"AluS_count"
"chr22.39310000.39315000","chr22.39485000.39490000",0.0070323488045007,"AluS_count"
"chr22.41800000.41805000","chr22.41910000.41915000",0.0131270511017346,"AluS_count"
"chr22.41305000.41310000","chr22.41530000.41535000",0.0225035161744023,"AluS_count"
"chr22.41285000.41290000","chr22.41500000.41505000",0.0637599624941397,"AluS_count"
"chr22.46025000.46030000","chr22.46295000.46300000",0.0112517580872011,"AluS_count"
"chr22.37995000.38000000","chr22.38190000.38195000",0.0112517580872011,"AluY_count"
"chr22.32820000.32825000","chr22.33520000.33525000",0.00410220346929208,"AluS_count"
"chr22.27090000.27095000","chr22.28010000.28015000",0.00492264416315049,"AluY_count"
"chr22.41325000.41330000","chr22.41425000.41430000",0.0398499765588373,"AluS_count"
"chr22.17570000.17575000","chr22.17955000.17960000",0.0492264416315049,"AluY_count"
"chr22.28430000.28435000","chr22.29145000.29150000",0.00843881856540084,"AluY_count"
"chr22.46050000.46055000","chr22.46120000.46125000",0.0023441162681669,"AluJ_count"
"chr22.41365000.41370000","chr22.41460000.41465000",0.0159399906235349,"AluY_count"
"chr22.41305000.41310000","chr22.41500000.41505000",0.0548523206751055,"AluS_count"
"chr22.20750000.20755000","chr22.20855000.20860000",0.0281293952180028,"AluS_count"
"chr22.42090000.42095000","chr22.42295000.42300000",0.00457102672292546,"AluS_count"
"chr22.41380000.41385000","chr22.41475000.41480000",0.0206282231598687,"AluS_count"
"chr22.35775000.35780000","chr22.35930000.35935000",0.0182841068917018,"AluS_count"
"chr22.40565000.40570000","chr22.41240000.41245000",0.0254336615096109,"AluS_count"
"chr22.17835000.17840000","chr22.17955000.17960000",0.0768870135958744,"AluY_count"
"chr22.41350000.41355000","chr22.41940000.41945000",0.0346929207688701,"AluY_count"
"chr22.38460000.38465000","chr22.38715000.38720000",0.0850914205344585,"AluY_count"
"chr22.41305000.41310000","chr22.41535000.41540000",0.0464135021097046,"AluS_count"
"chr22.32180000.32185000","chr22.32200000.32205000",0.0311767463666198,"AluY_count"
"chr22.28450000.28455000","chr22.28890000.28895000",0.00210970464135021,"AluS_count"
"chr22.30075000.30080000","chr22.30565000.30570000",0.0168776371308017,"AluS_count"
"chr22.29265000.29270000","chr22.29730000.29735000",0.00281293952180028,"AluY_count"
"chr22.39405000.39410000","chr22.39460000.39465000",0.0438349742147211,"AluY_count"
"chr22.36275000.36280000","chr22.36300000.36305000",0.0253164556962025,"AluS_count"
"chr22.41480000.41485000","chr22.41500000.41505000",0.154711673699015,"AluS_count"
"chr22.38210000.38215000","chr22.38270000.38275000",0.0263713080168776,"AluS_count"
"chr22.39245000.39250000","chr22.39520000.39525000",0.0365682137834037,"AluS_count"
"chr22.39290000.39295000","chr22.39310000.39315000",0.00843881856540084,"AluS_count"
"chr22.39185000.39190000","chr22.39520000.39525000",0.0337552742616034,"AluS_count"
"chr22.41410000.41415000","chr22.41595000.41600000",0.0121894045944679,"AluS_count"
"chr22.30210000.30215000","chr22.30400000.30405000",0.0337552742616034,"AluY_count"
"chr22.31895000.31900000","chr22.31935000.31940000",0.0421940928270042,"AluS_count"
"chr22.42550000.42555000","chr22.42645000.42650000",0.0609470229723394,"AluY_count"
"chr22.30000000.30005000","chr22.30650000.30655000",0.0278949835911861,"AluS_count"
"chr22.31890000.31895000","chr22.32030000.32035000",0.0458274730426629,"AluS_count"
"chr22.29290000.29295000","chr22.29395000.29400000",0.0509845288326301,"AluS_count"
"chr22.31895000.31900000","chr22.32030000.32035000",0.0263713080168776,"AluS_count"
"chr22.28740000.28745000","chr22.28760000.28765000",0.0154711673699015,"AluS_count"
"chr22.17635000.17640000","chr22.18040000.18045000",0.0520393811533052,"AluY_count"
"chr22.38245000.38250000","chr22.38350000.38355000",0.0489920300046882,"AluY_count"
"chr22.41800000.41805000","chr22.41860000.41865000",0.127988748241913,"AluY_count"
"chr22.46560000.46565000","chr22.46600000.46605000",0.0668073136427567,"AluY_count"
"chr22.40750000.40755000","chr22.41195000.41200000",0.0253164556962025,"AluY_count"
