"from","to","weight","group"
"chr22.38270000.38275000","chr22.38305000.38310000",0.0358649789029536,"AluS_count"
"chr22.36145000.36150000","chr22.36455000.36460000",0.0168776371308017,"AluS_count"
"chr22.28370000.28375000","chr22.29265000.29270000",0.0126582278481013,"AluY_count"
"chr22.41695000.41700000","chr22.41760000.41765000",0.0615330520393812,"AluS_count"
"chr22.41305000.41310000","chr22.41555000.41560000",0.0393811533052039,"AluS_count"
"chr22.41285000.41290000","chr22.41480000.41485000",0.0562587904360056,"AluS_count"
"chr22.40565000.40570000","chr22.40635000.40640000",0.0221518987341772,"AluY_count"
"chr22.41505000.41510000","chr22.41525000.41530000",0.00796999531176746,"AluS_count"
"chr22.20815000.20820000","chr22.20890000.20895000",0.0936474449132677,"AluY_count"
"chr22.41365000.41370000","chr22.41465000.41470000",0.0140646976090014,"AluY_count"
"chr22.41300000.41305000","chr22.41585000.41590000",0.0438349742147211,"AluS_count"
"chr22.39715000.39720000","chr22.39885000.39890000",0.0213314580403188,"AluS_count"
"chr22.31750000.31755000","chr22.31800000.31805000",0.172292545710267,"AluY_count"
"chr22.38260000.38265000","chr22.38335000.38340000",0.0360993905297703,"AluS_count"
"chr22.41480000.41485000","chr22.41555000.41560000",0.0689170182841069,"AluS_count"
"chr22.40005000.40010000","chr22.40425000.40430000",0.00105485232067511,"AluS_count"
"chr22.41350000.41355000","chr22.41445000.41450000",0.0319971870604782,"AluS_count"
"chr22.41475000.41480000","chr22.41665000.41670000",0.0807548054383497,"AluS_count"
"chr22.40530000.40535000","chr22.41020000.41025000",0.0140646976090014,"AluS_count"
"chr22.33000000.33005000","chr22.33465000.33470000",0.00843881856540084,"AluS_count"
"chr22.38050000.38055000","chr22.38200000.38205000",0.0263713080168776,"AluS_count"
"chr22.41300000.41305000","chr22.41350000.41355000",0.0872011251758087,"AluS_count"
"chr22.41350000.41355000","chr22.41760000.41765000",0.0445382090951711,"AluY_count"
"chr22.28430000.28435000","chr22.28825000.28830000",0.0221518987341772,"AluS_count"
"chr22.19100000.19105000","chr22.19145000.19150000",0.069620253164557,"AluS_count"
"chr22.28440000.28445000","chr22.29000000.29005000",0.00316455696202532,"AluS_count"
"chr22.28450000.28455000","chr22.29000000.29005000",0.00187529301453352,"AluS_count"
"chr22.39940000.39945000","chr22.40435000.40440000",0.0105485232067511,"AluS_count"
"chr22.39950000.39955000","chr22.40750000.40755000",0.00902484763244257,"AluS_count"
"chr22.27090000.27095000","chr22.27775000.27780000",0.00656352555086732,"AluS_count"
"chr22.42060000.42065000","chr22.42090000.42095000",0.0656352555086732,"AluS_count"
"chr22.40175000.40180000","chr22.40360000.40365000",0.0154711673699015,"AluS_count"
"chr22.36410000.36415000","chr22.36470000.36475000",0.0738396624472574,"AluY_count"
"chr22.30000000.30005000","chr22.30480000.30485000",0.0656352555086732,"AluS_count"
"chr22.41350000.41355000","chr22.41460000.41465000",0.0615330520393812,"AluY_count"
"chr22.41000000.41005000","chr22.41020000.41025000",0.175339896858884,"AluS_count"
"chr22.31880000.31885000","chr22.32030000.32035000",0.0457102672292546,"AluY_count"
"chr22.23305000.23310000","chr22.23385000.23390000",0.023792780121894,"AluY_count"
"chr22.42090000.42095000","chr22.42215000.42220000",0.040084388185654,"AluS_count"
"chr22.38530000.38535000","chr22.38565000.38570000",0.0281293952180028,"AluS_count"
"chr22.41515000.41520000","chr22.41540000.41545000",0.120018752930145,"AluY_count"
"chr22.42230000.42235000","chr22.42275000.42280000",0.0154711673699015,"AluS_count"
"chr22.41350000.41355000","chr22.41595000.41600000",0.0131270511017346,"AluS_count"
"chr22.39940000.39945000","chr22.40425000.40430000",0.00609470229723394,"AluJ_count"
"chr22.38530000.38535000","chr22.38750000.38755000",0.0244960150023441,"AluS_count"
"chr22.38055000.38060000","chr22.38195000.38200000",0.0259024847632443,"AluS_count"
"chr22.42215000.42220000","chr22.42275000.42280000",0.0133614627285513,"AluS_count"
"chr22.40600000.40605000","chr22.40675000.40680000",0.0611814345991561,"AluS_count"
"chr22.41560000.41565000","chr22.41665000.41670000",0.0175808720112518,"AluY_count"
"chr22.46050000.46055000","chr22.46230000.46235000",0.00304735114861697,"AluJ_count"
"chr22.41365000.41370000","chr22.41410000.41415000",0.0180496952648851,"AluY_count"
"chr22.28740000.28745000","chr22.28770000.28775000",0.0140646976090014,"AluS_count"
"chr22.39400000.39405000","chr22.39500000.39505000",0.0175808720112518,"AluJ_count"
"chr22.41285000.41290000","chr22.42230000.42235000",0.0161744022503516,"AluS_count"
"chr22.30005000.30010000","chr22.30820000.30825000",0.00738396624472574,"AluY_count"
"chr22.42230000.42235000","chr22.42265000.42270000",0.110525082044069,"AluY_count"
"chr22.23120000.23125000","chr22.23305000.23310000",0.00492264416315049,"AluS_count"
"chr22.30005000.30010000","chr22.30420000.30425000",0.00210970464135021,"AluS_count"
"chr22.41365000.41370000","chr22.41515000.41520000",0.0140646976090014,"AluY_count"
"chr22.28740000.28745000","chr22.28825000.28830000",0.00843881856540084,"AluS_count"
"chr22.41275000.41280000","chr22.41515000.41520000",0.053328645100797,"AluS_count"
"chr22.30035000.30040000","chr22.30480000.30485000",0.0228551336146273,"AluY_count"
"chr22.43775000.43780000","chr22.44200000.44205000",0.00351617440225035,"AluS_count"
"chr22.37020000.37025000","chr22.37065000.37070000",0.00773558368495077,"AluJ_count"
"chr22.31345000.31350000","chr22.31495000.31500000",0.0618846694796062,"AluS_count"
"chr22.42090000.42095000","chr22.43000000.43005000",0.00210970464135021,"AluY_count"
"chr22.41325000.41330000","chr22.41525000.41530000",0.00351617440225035,"AluS_count"
"chr22.41860000.41865000","chr22.41910000.41915000",0.00632911392405063,"AluS_count"
"chr22.36320000.36325000","chr22.36480000.36485000",0.00879043600562588,"AluS_count"
"chr22.38195000.38200000","chr22.38245000.38250000",0.0541490857946554,"AluY_count"
"chr22.36585000.36590000","chr22.36655000.36660000",0.00738396624472574,"AluS_count"
"chr22.36335000.36340000","chr22.36455000.36460000",0.00984528832630099,"AluS_count"
"chr22.22080000.22085000","chr22.22295000.22300000",0.00175808720112518,"AluS_count"
"chr22.30205000.30210000","chr22.30395000.30400000",0.0152367557430849,"AluS_count"
"chr22.41515000.41520000","chr22.41560000.41565000",0.036333802156587,"AluY_count"
"chr22.42615000.42620000","chr22.42660000.42665000",0.127519924988279,"AluS_count"
"chr22.42930000.42935000","chr22.43000000.43005000",0.00632911392405063,"AluY_count"
"chr22.41350000.41355000","chr22.41500000.41505000",0.0867323019221753,"AluY_count"
"chr22.30075000.30080000","chr22.30410000.30415000",0.029535864978903,"AluS_count"
"chr22.29265000.29270000","chr22.29525000.29530000",0.029535864978903,"AluY_count"
"chr22.41535000.41540000","chr22.41585000.41590000",0.241912798874824,"AluY_count"
"chr22.17860000.17865000","chr22.17955000.17960000",0.00796999531176746,"AluY_count"
"chr22.41680000.41685000","chr22.41860000.41865000",0.103141115799344,"AluS_count"
"chr22.19930000.19935000","chr22.20010000.20015000",0.0239099859353024,"AluS_count"
"chr22.41425000.41430000","chr22.41480000.41485000",0.0935302390998594,"AluS_count"
"chr22.31090000.31095000","chr22.31155000.31160000",0.0133614627285513,"AluY_count"
"chr22.46120000.46125000","chr22.46265000.46270000",0.0106657290201594,"AluS_count"
"chr22.29580000.29585000","chr22.29600000.29605000",0.274613220815752,"AluY_count"
"chr22.41350000.41355000","chr22.41440000.41445000",0.080168776371308,"AluY_count"
"chr22.39545000.39550000","chr22.39715000.39720000",0.0281293952180028,"AluS_count"
"chr22.30075000.30080000","chr22.30400000.30405000",0.0210970464135021,"AluS_count"
"chr22.33210000.33215000","chr22.33380000.33385000",0.00796999531176746,"AluS_count"
"chr22.17890000.17895000","chr22.17910000.17915000",0.0644631973745898,"AluS_count"
"chr22.41270000.41275000","chr22.41540000.41545000",0.0492264416315049,"AluY_count"
"chr22.41425000.41430000","chr22.41475000.41480000",0.179324894514768,"AluS_count"
"chr22.38515000.38520000","chr22.38750000.38755000",0.0267229254571027,"AluS_count"
"chr22.38570000.38575000","chr22.38785000.38790000",0.0229723394280356,"AluS_count"
"chr22.31940000.31945000","chr22.31975000.31980000",0.120135958743554,"AluY_count"
"chr22.41680000.41685000","chr22.41760000.41765000",0.17065166432255,"AluS_count"
"chr22.29465000.29470000","chr22.29550000.29555000",0.0478199718706048,"AluY_count"
"chr22.42090000.42095000","chr22.42255000.42260000",0.0246132208157525,"AluY_count"
"chr22.41235000.41240000","chr22.41285000.41290000",0.0180496952648851,"AluS_count"
"chr22.39290000.39295000","chr22.39395000.39400000",0.00351617440225035,"AluS_count"
"chr22.31345000.31350000","chr22.31565000.31570000",0.0464135021097046,"AluS_count"
"chr22.17865000.17870000","chr22.17955000.17960000",0.0262541022034693,"AluS_count"
"chr22.38195000.38200000","chr22.38260000.38265000",0.0311767463666198,"AluS_count"
"chr22.38655000.38660000","chr22.38700000.38705000",0.0820440693858415,"AluY_count"
"chr22.41090000.41095000","chr22.41195000.41200000",0.00398499765588373,"AluS_count"
"chr22.41240000.41245000","chr22.41940000.41945000",0.0421940928270042,"AluS_count"
"chr22.28430000.28435000","chr22.29265000.29270000",0.00984528832630099,"AluY_count"
"chr22.39315000.39320000","chr22.39520000.39525000",0.0175808720112518,"AluS_count"
"chr22.36190000.36195000","chr22.36275000.36280000",0.00398499765588373,"AluY_count"
"chr22.30680000.30685000","chr22.30820000.30825000",0.0334036568213783,"AluY_count"
"chr22.40635000.40640000","chr22.40665000.40670000",0.0358649789029536,"AluY_count"
"chr22.31105000.31110000","chr22.31290000.31295000",0.0365682137834037,"AluS_count"
"chr22.41275000.41280000","chr22.41460000.41465000",0.0853258321612752,"AluS_count"
"chr22.39185000.39190000","chr22.39530000.39535000",0.00820440693858415,"AluS_count"
"chr22.17555000.17560000","chr22.18025000.18030000",0.0178152836380684,"AluY_count"
"chr22.42080000.42085000","chr22.42230000.42235000",0.029887482419128,"AluS_count"
"chr22.28450000.28455000","chr22.28825000.28830000",0.00210970464135021,"AluS_count"
"chr22.42230000.42235000","chr22.42270000.42275000",0.0168776371308017,"AluS_count"
"chr22.40645000.40650000","chr22.41275000.41280000",0.0506329113924051,"AluY_count"
"chr22.38210000.38215000","chr22.38230000.38235000",0.0639943741209564,"AluS_count"
"chr22.41325000.41330000","chr22.41665000.41670000",0.0199249882794187,"AluS_count"
"chr22.42060000.42065000","chr22.42230000.42235000",0.0365682137834037,"AluY_count"
"chr22.37950000.37955000","chr22.37995000.38000000",0.0225035161744023,"AluY_count"
"chr22.41410000.41415000","chr22.41425000.41430000",0.0438349742147211,"AluS_count"
"chr22.28600000.28605000","chr22.28740000.28745000",0.0070323488045007,"AluS_count"
"chr22.20915000.20920000","chr22.21030000.21035000",0.0541490857946554,"AluY_count"
"chr22.37840000.37845000","chr22.37930000.37935000",0.0543834974214721,"AluY_count"
"chr22.41665000.41670000","chr22.41920000.41925000",0.0528598218471636,"AluY_count"
"chr22.42090000.42095000","chr22.42435000.42440000",0.029535864978903,"AluS_count"
"chr22.33015000.33020000","chr22.33035000.33040000",0.0712611345522738,"AluS_count"
"chr22.41410000.41415000","chr22.41480000.41485000",0.0386779184247539,"AluS_count"
"chr22.42435000.42440000","chr22.42615000.42620000",0.0421940928270042,"AluS_count"
"chr22.37965000.37970000","chr22.37995000.38000000",0.01699484294421,"AluY_count"
"chr22.41440000.41445000","chr22.41480000.41485000",0.117205813408345,"AluS_count"
"chr22.38570000.38575000","chr22.38750000.38755000",0.0243788091889358,"AluS_count"
"chr22.41350000.41355000","chr22.41465000.41470000",0.0677449601500234,"AluY_count"
"chr22.41260000.41265000","chr22.41285000.41290000",0.0278949835911861,"AluS_count"
"chr22.30005000.30010000","chr22.30570000.30575000",0.00421940928270042,"AluY_count"
"chr22.30175000.30180000","chr22.30395000.30400000",0.00609470229723394,"AluY_count"
"chr22.39290000.39295000","chr22.39315000.39320000",0.00750117205813408,"AluS_count"
"chr22.38715000.38720000","chr22.38735000.38740000",0.0206282231598687,"AluJ_count"
"chr22.41480000.41485000","chr22.41680000.41685000",0.0796999531176746,"AluS_count"
"chr22.41350000.41355000","chr22.41475000.41480000",0.130098452883263,"AluY_count"
"chr22.41325000.41330000","chr22.41680000.41685000",0.0239099859353024,"AluS_count"
"chr22.41535000.41540000","chr22.41725000.41730000",0.0773558368495077,"AluS_count"
"chr22.40645000.40650000","chr22.40855000.40860000",0.0534458509142053,"AluY_count"
"chr22.29290000.29295000","chr22.29340000.29345000",0.0232067510548523,"AluS_count"
"chr22.41300000.41305000","chr22.41945000.41950000",0.0358649789029536,"AluS_count"
"chr22.39715000.39720000","chr22.40435000.40440000",0.00820440693858415,"AluS_count"
"chr22.38050000.38055000","chr22.38195000.38200000",0.0439521800281294,"AluS_count"
"chr22.40750000.40755000","chr22.41020000.41025000",0.0323488045007032,"AluY_count"
"chr22.41325000.41330000","chr22.41410000.41415000",0.0257852789498359,"AluS_count"
"chr22.41800000.41805000","chr22.41920000.41925000",0.13455227379278,"AluY_count"
"chr22.40920000.40925000","chr22.41020000.41025000",0.108415377402719,"AluS_count"
"chr22.30035000.30040000","chr22.30400000.30405000",0.0213314580403188,"AluY_count"
"chr22.40510000.40515000","chr22.41090000.41095000",0.00187529301453352,"AluS_count"
"chr22.38570000.38575000","chr22.38720000.38725000",0.0304735114861697,"AluS_count"
"chr22.46120000.46125000","chr22.46235000.46240000",0.0126582278481013,"AluS_count"
"chr22.31800000.31805000","chr22.31880000.31885000",0.0679793717768401,"AluY_count"
"chr22.28325000.28330000","chr22.29265000.29270000",0.00492264416315049,"AluS_count"
"chr22.17845000.17850000","chr22.17900000.17905000",0.0263713080168776,"AluS_count"
"chr22.39950000.39955000","chr22.40425000.40430000",0.00515705578996718,"AluJ_count"
"chr22.17855000.17860000","chr22.17900000.17905000",0.00632911392405063,"AluJ_count"
"chr22.28450000.28455000","chr22.29070000.29075000",0.00210970464135021,"AluS_count"
"chr22.38485000.38490000","chr22.38750000.38755000",0.0154711673699015,"AluS_count"
"chr22.41350000.41355000","chr22.41480000.41485000",0.195030473511486,"AluS_count"
"chr22.38270000.38275000","chr22.38335000.38340000",0.0221518987341772,"AluS_count"
"chr22.17845000.17850000","chr22.17890000.17895000",0.0410220346929208,"AluS_count"
"chr22.30015000.30020000","chr22.30400000.30405000",0.0351617440225035,"AluY_count"
"chr22.29245000.29250000","chr22.29550000.29555000",0.0773558368495077,"AluS_count"
"chr22.23520000.23525000","chr22.23610000.23615000",0.0263713080168776,"AluY_count"
"chr22.41350000.41355000","chr22.41415000.41420000",0.10407876230661,"AluY_count"
"chr22.28325000.28330000","chr22.28370000.28375000",0.0253164556962025,"AluS_count"
"chr22.39405000.39410000","chr22.39430000.39435000",0.0112517580872011,"AluY_count"
"chr22.31160000.31165000","chr22.31290000.31295000",0.0518049695264885,"AluS_count"
"chr22.41745000.41750000","chr22.41910000.41915000",0.00304735114861697,"AluS_count"
"chr22.17555000.17560000","chr22.17635000.17640000",0.0423112986404126,"AluY_count"
"chr22.41350000.41355000","chr22.41560000.41565000",0.0257852789498359,"AluY_count"
"chr22.40750000.40755000","chr22.41460000.41465000",0.019690576652602,"AluY_count"
"chr22.41680000.41685000","chr22.41795000.41800000",0.0426629160806376,"AluS_count"
"chr22.46560000.46565000","chr22.46615000.46620000",0.0365682137834037,"AluY_count"
"chr22.19145000.19150000","chr22.19445000.19450000",0.0506329113924051,"AluS_count"
"chr22.46525000.46530000","chr22.46690000.46695000",0.0243788091889358,"AluY_count"
"chr22.42230000.42235000","chr22.42660000.42665000",0.0327004219409283,"AluY_count"
"chr22.40035000.40040000","chr22.40425000.40430000",0.0046882325363338,"AluJ_count"
"chr22.36275000.36280000","chr22.36545000.36550000",0.0152367557430849,"AluS_count"
"chr22.38530000.38535000","chr22.38730000.38735000",0.0070323488045007,"AluS_count"
"chr22.41350000.41355000","chr22.41425000.41430000",0.0796999531176746,"AluY_count"
"chr22.38570000.38575000","chr22.38655000.38660000",0.0423112986404126,"AluS_count"
"chr22.46120000.46125000","chr22.46145000.46150000",0.0260196905766526,"AluS_count"
"chr22.20015000.20020000","chr22.20060000.20065000",0.0140646976090014,"AluS_count"
"chr22.41695000.41700000","chr22.41795000.41800000",0.0369198312236287,"AluS_count"
"chr22.38235000.38240000","chr22.38260000.38265000",0.0464135021097046,"AluS_count"
"chr22.29685000.29690000","chr22.29780000.29785000",0.040084388185654,"AluS_count"
"chr22.19145000.19150000","chr22.19430000.19435000",0.0182841068917018,"AluS_count"
"chr22.25870000.25875000","chr22.26750000.26755000",0.00328176277543366,"AluS_count"
"chr22.41525000.41530000","chr22.41560000.41565000",0.0070323488045007,"AluS_count"
"chr22.43010000.43015000","chr22.43485000.43490000",0.00281293952180028,"AluY_count"
"chr22.40920000.40925000","chr22.41035000.41040000",0.312470698546648,"AluY_count"
"chr22.43810000.43815000","chr22.44210000.44215000",0.00902484763244257,"AluY_count"
"chr22.17910000.17915000","chr22.17955000.17960000",0.0433661509610877,"AluS_count"
"chr22.17635000.17640000","chr22.17955000.17960000",0.0590717299578059,"AluY_count"
"chr22.18030000.18035000","chr22.18105000.18110000",0.0168776371308017,"AluS_count"
"chr22.33765000.33770000","chr22.33970000.33975000",0.0070323488045007,"AluY_count"
"chr22.30255000.30260000","chr22.30400000.30405000",0.070323488045007,"AluY_count"
"chr22.17855000.17860000","chr22.17910000.17915000",0.00750117205813408,"AluJ_count"
"chr22.40855000.40860000","chr22.41195000.41200000",0.0472339428035631,"AluY_count"
"chr22.40560000.40565000","chr22.41095000.41100000",0.0168776371308017,"AluY_count"
"chr22.30035000.30040000","chr22.30395000.30400000",0.0105485232067511,"AluS_count"
"chr22.39955000.39960000","chr22.40750000.40755000",0.0246132208157525,"AluY_count"
"chr22.30535000.30540000","chr22.30590000.30595000",0.0713783403656821,"AluS_count"
"chr22.39315000.39320000","chr22.39545000.39550000",0.0116033755274262,"AluS_count"
"chr22.19145000.19150000","chr22.19420000.19425000",0.029535864978903,"AluS_count"
"chr22.19290000.19295000","chr22.19445000.19450000",0.00879043600562588,"AluS_count"
"chr22.39185000.39190000","chr22.39245000.39250000",0.0712611345522738,"AluS_count"
"chr22.41285000.41290000","chr22.41665000.41670000",0.0337552742616034,"AluS_count"
"chr22.41500000.41505000","chr22.41585000.41590000",0.109118612283169,"AluS_count"
"chr22.40565000.40570000","chr22.40675000.40680000",0.046882325363338,"AluS_count"
"chr22.38515000.38520000","chr22.38565000.38570000",0.0206282231598687,"AluS_count"
"chr22.46540000.46545000","chr22.46690000.46695000",0.125761837787154,"AluS_count"
"chr22.31495000.31500000","chr22.31565000.31570000",0.137130801687764,"AluY_count"
"chr22.35840000.35845000","chr22.35960000.35965000",0.00656352555086732,"AluS_count"
"chr22.17555000.17560000","chr22.17845000.17850000",0.0210970464135021,"AluY_count"
"chr22.41325000.41330000","chr22.41560000.41565000",0.0150023441162682,"AluY_count"
"chr22.41325000.41330000","chr22.41480000.41485000",0.0557899671823722,"AluS_count"
"chr22.42060000.42065000","chr22.42080000.42085000",0.0936474449132677,"AluS_count"
"chr22.41390000.41395000","chr22.41535000.41540000",0.0487576183778715,"AluS_count"
"chr22.39305000.39310000","chr22.39555000.39560000",0.0105485232067511,"AluS_count"
"chr22.30925000.30930000","chr22.31560000.31565000",0.00820440693858415,"AluY_count"
"chr22.40595000.40600000","chr22.40710000.40715000",0.0773558368495077,"AluS_count"
"chr22.38460000.38465000","chr22.38730000.38735000",0.0070323488045007,"AluS_count"
"chr22.38210000.38215000","chr22.38240000.38245000",0.0607126113455227,"AluS_count"
"chr22.38565000.38570000","chr22.38715000.38720000",0.0150023441162682,"AluS_count"
"chr22.36320000.36325000","chr22.36455000.36460000",0.0117205813408345,"AluS_count"
"chr22.41475000.41480000","chr22.41515000.41520000",0.110759493670886,"AluS_count"
"chr22.24120000.24125000","chr22.24175000.24180000",0.0023441162681669,"AluS_count"
"chr22.41680000.41685000","chr22.41695000.41700000",0.0886075949367089,"AluS_count"
